id,count
0,75.40921
1,188.52704
2,80.46319
4,81.28995
5,116.19574
10,107.62837
11,120.65723
12,176.15643
15,55.936535
17,45.926613
18,184.97469
23,177.60815
25,140.08144
26,59.769444
31,171.50458
39,153.35374
40,39.305508
41,141.6444
42,
43,150.33154
51,176.94423
52,51.32785
54,66.47729
60,136.87585
61,156.78592
62,122.8127
63,31.691977
65,114.336914
66,104.381226
68,153.14697
71,35.990643
80,66.782
82,
94,153.81934
98,172.66734
101,65.343216
102,145.75563
107,114.86346
112,183.74919
113,61.371376
115,
116,134.52502
120,74.77074
121,62.418877
122,187.49138
132,150.62552
143,59.26536
147,
150,51.943325
151,47.56126
152,174.14362
153,63.72414
155,65.62334
156,119.07989
159,163.18025
161,72.41039
163,62.474667
177,146.98666
186,63.07649
188,52.134598
190,65.03139
191,78.258896
192,151.02995
195,181.08615
200,157.57047
209,176.70056
210,53.250698
211,190.0824
214,150.52798
215,66.43366
218,124.008026
219,32.670135
222,82.760216
225,46.82546
228,190.07422
236,173.08727
241,62.92548
242,151.87444
243,183.97949
245,55.34177
247,185.47359
251,157.52135
252,68.4761
253,47.95374
254,63.678
258,174.74927
260,
261,149.82047
265,46.97915
266,174.20284
267,167.07764
269,142.8492
270,
275,123.8625
278,58.69912
279,37.219933
286,85.55915
287,49.394955
288,175.89928
289,156.48666
293,65.26573
294,151.07011
297,
302,91.03926
303,57.873882
304,121.37822
307,115.38428
309,50.105686
311,167.93031
312,142.78972
314,172.34198
315,178.69771
319,167.16844
322,129.19185
323,
325,156.05025
327,176.76628
330,44.96787
332,166.50612
333,61.865997
338,130.90025
341,68.3293
345,147.74216
348,140.50182
349,71.815125
350,102.96784
352,
355,35.70315
356,
358,
363,144.72043
369,158.66641
371,54.24763
372,162.3518
375,185.30437
380,155.2206
388,61.864735
391,
392,155.32878
393,180.04723
394,74.85242
396,46.24158
401,47.98501
407,26.928167
409,61.961914
410,109.4597
416,100.43482
418,101.01896
420,158.4745
421,173.26872
422,157.48462
424,187.41417
428,163.1952
429,177.3905
431,147.9719
435,26.737082
439,92.9711
441,56.81742
447,53.59752
449,163.57156
451,168.44229
452,62.752804
454,153.35866
458,177.31549
463,147.96004
467,56.8093
470,134.09512
471,132.19351
474,177.59807
478,71.42541
483,87.852715
484,136.777
485,57.689526
486,142.23813
491,106.639465
494,86.55206
495,165.18288
497,160.03
499,176.00412
515,117.369865
518,161.98564
521,83.537674
525,
529,167.59892
532,142.6543
534,42.445248
540,55.047787
544,187.8465
547,156.97044
549,68.846725
563,43.153595
564,168.15932
567,93.33682
572,133.10416
577,149.01488
578,184.59555
585,176.57228
588,166.82759
589,145.29242
590,112.42714
592,63.848324
594,134.7854
596,57.141663
598,175.37213
599,149.69608
605,65.24516
606,130.59642
607,166.31679
608,169.03712
609,
610,168.10887
611,82.220146
614,
615,150.08493
616,170.57341
617,132.4457
618,161.55675
624,95.45856
629,155.42444
631,70.51487
633,73.32312
637,57.04793
638,123.47304
643,
644,155.56093
645,47.79652
646,153.69653
648,140.75644
650,59.688057
651,83.07416
652,191.2482
656,143.00288
657,74.9905
659,62.21683
660,144.6904
662,122.197655
665,176.8847
675,
681,147.2365
682,154.6498
685,53.54764
686,167.09955
689,53.94316
696,136.13478
703,162.51527
704,104.21036
705,141.20926
714,162.30193
717,62.143456
718,64.76611
720,63.9789
721,182.7879
723,169.36641
726,79.51974
728,155.25406
730,85.159325
731,62.423874
734,188.97357
737,38.770493
738,59.657673
745,171.89014
746,60.260345
749,158.14119
752,52.36024
753,69.54716
758,162.82881
765,70.91988
766,171.39949
768,48.50635
769,169.59203
774,149.06941
775,100.167694
781,
784,174.0507
794,81.19639
795,184.65799
796,51.12941
802,138.51332
803,87.75478
805,48.991196
806,182.98236
807,110.50832
809,44.110237
810,165.8117
812,74.87732
814,92.88848
818,165.98534
819,176.75847
825,6.181688
836,80.40809
839,138.58054
847,181.79881
848,71.21838
851,151.68329
852,144.04503
853,55.882244
857,154.75883
858,71.116806
859,166.28192
861,15.979453
867,123.758385
870,153.67361
871,180.04535
872,185.34503
874,191.07877
881,176.93736
886,140.06503
890,
895,146.80424
899,53.294445
900,171.6056
901,181.54303
902,168.64137
903,68.230194
913,186.6767
918,183.37772
923,143.4699
924,49.102036
926,45.496235
927,61.787888
930,154.71233
934,37.819355
937,153.47502
939,125.222466
941,74.21478
942,188.04056
946,171.7549
950,108.924126
953,66.51325
959,64.11179
961,36.02295
962,71.052864
964,110.52402
969,150.2429
971,132.27705
976,56.466965
978,167.72803
980,177.26839
981,146.8076
990,182.33275
993,53.52226
996,61.865784
998,184.11453
999,160.82655
1006,133.5766
1008,62.96132
1013,64.788704
1015,104.111855
1016,139.13586
1022,177.38426
1026,163.68648
1028,177.54135
1031,45.486572
1034,
1037,169.64111
1040,
1042,58.4552
1046,81.52786
1048,101.13428
1049,128.79388
1050,
1051,167.94307
1052,175.03767
1055,84.82846
1060,141.82802
1064,79.01276
1066,57.073803
1071,138.7068
1073,57.72608
1089,161.86397
1091,109.486176
1092,55.411633
1093,178.67854
1096,175.49825
1097,159.05806
1098,46.94347
1099,57.77482
1102,177.2831
1107,73.58896
1109,68.05156
1111,60.94296
1112,121.23094
1114,196.79428
1116,178.0572
1117,143.21037
1118,65.40617
1122,
1124,154.0036
1127,88.10606
1133,171.88539
1134,49.065845
1135,142.38736
1139,177.11166
1143,
1150,80.561386
1151,113.95712
1153,178.47514
1155,53.608562
1162,52.32907
1163,156.00403
1166,21.13461
1171,59.337868
1172,48.12325
1173,181.19257
1174,80.43335
1177,99.137665
1178,122.90102
1184,79.78256
1185,118.75301
1186,79.142334
1187,167.3926
1188,187.28653
1191,148.61545
1207,111.36355
1213,68.14389
1215,147.29688
1223,171.90483
1227,123.25089
1236,
1237,
1238,80.56329
1241,44.513668
1248,62.26523
1250,53.78028
1251,159.53014
1253,90.73449
