id,count
0,83.258804
1,143.05107
2,74.21962
4,94.2719
5,93.78119
10,124.32549
11,123.735435
12,116.27721
15,65.5641
17,59.282402
18,140.29292
23,125.92132
25,96.34329
26,78.852844
31,116.33148
39,118.030624
40,69.794495
41,110.92659
42,
43,121.86058
51,143.50653
52,69.6174
54,81.8036
60,112.69528
61,99.25828
62,102.57378
63,86.90174
65,125.71784
66,98.068665
68,106.135345
71,63.722477
80,87.074265
82,
94,113.96737
98,145.62625
101,70.469864
102,114.77088
107,104.02078
112,127.89043
113,55.62704
115,
116,123.67757
120,96.76895
121,59.895943
122,146.82326
132,121.425934
143,75.00888
147,
150,80.77748
151,84.18753
152,138.99483
153,98.68547
155,59.215046
156,127.78591
159,123.79533
161,96.94536
163,102.16575
177,125.948395
186,93.057556
188,103.66755
190,100.5776
191,90.17901
192,111.3104
195,131.61711
200,121.02821
209,142.03082
210,55.97689
211,128.73933
214,115.97836
215,86.62615
218,101.07954
219,59.267548
222,107.41061
225,77.27767
228,135.28268
236,138.58614
241,97.43007
242,130.901
243,138.67967
245,89.70966
247,132.01544
251,114.652565
252,101.23562
253,65.66861
254,73.778534
258,149.1421
260,
261,109.66633
265,98.163994
266,126.86575
267,113.021866
269,119.97182
270,
275,92.546234
278,88.6372
279,72.061264
286,100.57642
287,90.73883
288,130.68506
289,126.27231
293,104.77021
294,123.86609
297,
302,71.37222
303,63.69439
304,98.61584
307,96.21881
309,65.50036
311,129.09373
312,85.01478
314,130.70224
315,139.65141
319,133.96753
322,119.54727
323,
325,105.221176
327,125.0084
330,82.69244
332,125.15175
333,99.88941
338,103.57336
341,72.56669
345,103.4805
348,135.23247
349,105.80134
350,104.79477
352,
355,81.80677
356,
358,
363,112.48663
369,129.13396
371,82.63514
372,113.68105
375,131.81795
380,103.39727
388,107.426926
391,
392,116.74303
393,142.41245
394,69.685265
396,84.62059
401,74.03076
407,111.55582
409,102.348015
410,89.547745
416,90.67507
418,113.83916
420,128.88902
421,117.07396
422,124.61302
424,141.37325
428,114.32592
429,115.819756
431,105.71066
435,64.68256
439,101.42538
441,68.44925
447,77.380806
449,100.60638
451,131.05162
452,81.96105
454,120.477974
458,120.04371
463,112.09324
467,65.04974
470,107.27105
471,114.45977
474,134.64851
478,92.24272
483,85.96724
484,107.167114
485,95.32824
486,108.57153
491,71.00609
494,85.828415
495,102.1725
497,111.61332
499,119.87259
515,108.64296
518,137.72682
521,103.40097
525,
529,141.36545
532,112.241905
534,99.09269
540,103.70533
544,126.61211
547,120.69218
549,114.536
563,69.843376
564,123.8835
567,70.70277
572,93.980576
577,104.57492
578,142.10106
585,121.07036
588,113.77464
589,95.40898
590,116.65371
592,66.15923
594,118.942924
596,78.94038
598,116.15465
599,119.771805
605,93.52692
606,101.809074
607,118.77202
608,135.25414
609,
610,139.73114
611,104.19353
614,
615,136.28221
616,128.32753
617,120.92578
618,122.55378
624,85.78508
629,122.83918
631,109.61565
633,70.37432
637,97.45512
638,86.28284
643,
644,122.96553
645,79.623795
646,117.30326
648,129.04141
650,99.19983
651,78.94824
652,141.83678
656,113.51281
657,89.44403
659,81.02945
660,117.65958
662,98.52017
665,147.19438
675,
681,118.422775
682,131.85248
685,88.66734
686,140.01688
689,85.13727
696,123.714485
703,110.81832
704,79.0779
705,120.632645
714,131.80927
717,73.66019
718,71.28085
720,103.986115
721,138.77116
723,132.09091
726,68.22216
728,96.700714
730,87.16731
731,87.208755
734,132.55293
737,84.01378
738,105.55549
745,111.82379
746,64.545746
749,137.55362
752,72.3436
753,61.505695
758,127.42288
765,78.68455
766,121.287155
768,84.368355
769,122.99086
774,135.30534
775,119.54018
781,
784,137.50288
794,100.356705
795,147.53886
796,84.28671
802,87.9854
803,97.91495
805,72.77884
806,134.28377
807,88.80515
809,73.19965
810,139.26671
812,75.863495
814,83.81632
818,138.45992
819,127.191666
825,67.59538
836,70.512596
839,116.998184
847,135.18123
848,86.41043
851,102.201324
852,117.79795
853,72.615654
857,131.79851
858,101.35846
859,128.66003
861,65.275734
867,104.05655
870,116.16397
871,129.37312
872,129.14578
874,128.76422
881,136.90808
886,126.71814
890,
895,129.05827
899,90.073074
900,146.11363
901,141.02785
902,126.74038
903,95.986275
913,135.14098
918,138.9212
923,129.96004
924,90.51553
926,88.395485
927,106.0295
930,105.765076
934,74.79756
937,114.75034
939,120.702484
941,112.40493
942,142.50188
946,117.20065
950,90.54364
953,82.16632
959,60.505993
961,72.65033
962,99.93039
964,100.4317
969,112.579575
971,133.4682
976,77.16258
978,133.4068
980,120.8515
981,120.86012
990,135.86223
993,84.9626
996,93.59267
998,126.922585
999,137.29373
1006,113.62465
1008,72.359825
1013,109.58497
1015,76.77854
1016,96.059235
1022,138.69685
1026,113.08455
1028,138.73769
1031,81.4918
1034,
1037,129.91777
1040,
1042,100.23523
1046,103.68646
1048,95.82976
1049,115.69675
1050,
1051,123.18259
1052,121.03647
1055,81.87995
1060,129.18932
1064,99.20753
1066,70.97673
1071,100.969955
1073,89.31288
1089,115.92851
1091,98.15504
1092,95.99731
1093,133.79337
1096,123.23381
1097,117.837494
1098,102.1876
1099,77.1108
1102,134.56596
1107,76.83667
1109,82.91407
1111,85.28801
1112,113.7398
1114,139.37376
1116,133.94318
1117,95.659134
1118,76.23857
1122,
1124,121.132904
1127,72.0685
1133,112.44763
1134,93.3251
1135,109.54846
1139,121.54666
1143,
1150,80.698456
1151,110.75887
1153,135.83328
1155,90.742516
1162,105.48373
1163,134.80853
