id,count
0,75.94274
1,258.20975
2,75.087425
4,50.250076
5,-5.344448
10,112.30451
11,224.52661
12,225.73874
15,45.64049
17,44.421192
18,291.21182
23,294.99908
25,166.76819
26,27.223063
31,230.68799
39,159.07172
40,19.418325
41,142.19437
42,
43,194.26402
51,205.09486
52,64.701355
54,29.840616
60,138.1216
61,166.91283
62,129.31285
63,22.033651
65,113.00923
66,115.007164
68,182.49744
71,55.72205
80,16.8085
82,
94,148.84256
98,265.60013
101,47.046547
102,157.55743
107,104.71393
112,223.09149
113,48.342007
115,
116,137.09227
120,90.17867
121,98.20824
122,318.51917
132,204.70517
143,17.653233
147,
150,14.626395
151,52.892162
152,223.2563
153,58.6096
155,78.9588
156,86.88868
159,179.65105
161,86.912384
163,31.399343
177,162.84708
186,28.760607
188,16.938278
190,52.941284
191,85.73701
192,182.49269
195,300.52466
200,203.89998
209,308.20517
210,17.399511
211,241.85939
214,207.0266
215,20.166145
218,120.88892
219,26.163115
222,94.97861
225,21.419666
228,304.99667
236,237.386
241,47.14632
242,186.4063
243,314.51944
245,18.904387
247,250.89932
251,199.64769
252,67.18591
253,49.69331
254,74.14099
258,286.60617
260,
261,151.78783
265,56.568424
266,286.42877
267,203.26094
269,188.5668
270,
275,121.12397
278,36.41615
279,46.29096
286,69.92668
287,22.488459
288,216.45
289,196.72646
293,28.58328
294,176.37129
297,
302,87.61181
303,63.571434
304,4.6170015
307,122.011246
309,12.907945
311,176.853
312,102.47923
314,187.86429
315,287.0629
319,195.58676
322,130.43613
323,
325,163.15042
327,246.86198
330,33.03996
332,240.25067
333,18.74839
338,130.78857
341,77.548836
345,112.98566
348,184.46683
349,32.811646
350,111.450195
352,
355,9.371346
356,
358,
363,155.94319
369,166.84798
371,29.23824
372,174.06094
375,291.3669
380,176.02975
388,30.43068
391,
392,223.03679
393,285.2375
394,85.40288
396,26.902683
401,41.805363
407,65.97001
409,53.40622
410,117.49032
416,146.34885
418,110.04366
420,168.15323
421,189.41782
422,170.63083
424,279.21912
428,203.3877
429,222.10738
431,159.72133
435,2.020123
439,103.44453
441,6.8830895
447,50.586975
449,194.91338
451,176.62556
452,16.907898
454,165.69197
458,205.74902
463,147.50682
467,15.766464
470,127.20231
471,150.13498
474,286.4132
478,18.549858
483,99.083084
484,145.53389
485,59.33183
486,138.2863
491,105.44072
494,85.42618
495,176.4736
497,223.16817
499,248.91418
515,118.61483
518,222.92883
521,92.81905
525,
529,222.70279
532,146.13135
534,61.801445
