id,count
0,83.44644
1,205.20966
2,83.03105
4,92.678566
5,118.73683
10,125.55427
11,137.19412
12,183.48076
15,59.660713
17,47.55254
18,202.4871
23,194.09499
25,146.91177
26,68.080345
31,186.86272
39,163.14903
40,44.997757
41,151.78865
42,
43,166.6789
51,195.30823
52,57.082542
54,77.14946
60,153.56667
61,166.17487
62,136.94086
63,41.248726
65,132.3176
66,118.64389
68,161.65433
71,44.54169
80,75.20405
82,
94,169.18127
98,191.05482
101,68.88954
102,161.74004
107,125.1442
112,193.49062
113,63.371613
115,
116,152.10268
120,90.22848
121,64.94169
122,206.17274
132,165.01884
143,64.44871
147,
150,57.216797
151,57.941315
152,191.85828
153,81.19569
155,67.7863
156,134.19504
159,180.09306
161,87.53044
163,79.450386
177,163.92177
186,74.180626
188,68.562325
190,81.02859
191,86.911194
192,159.03447
195,194.732
200,171.03633
209,194.88687
210,55.997345
211,201.45117
214,163.27002
215,76.712654
218,132.93456
219,36.572037
222,99.37017
225,53.94871
228,207.29437
236,191.4834
241,78.680626
242,168.61418
243,202.08871
245,70.96926
247,202.44025
251,170.65497
252,84.47468
253,52.51632
254,68.392815
258,193.7871
260,
261,159.93385
265,63.972923
266,190.71135
267,175.53793
269,159.23361
270,
275,132.6973
278,73.28506
279,43.399883
286,101.67019
287,65.181885
288,192.27338
289,170.37088
293,82.05665
294,160.80287
297,
302,94.833855
303,60.5231
304,124.78771
307,127.85491
309,56.26959
311,183.81505
312,146.97934
314,188.41937
315,196.9854
319,183.8071
322,146.00258
323,
325,163.79546
327,192.61836
330,55.48751
332,183.39116
333,78.02335
338,143.91092
341,71.49217
345,155.60799
348,156.76614
349,89.11228
350,119.00359
352,
355,43.204742
356,
358,
363,160.29738
369,174.4284
371,59.619724
372,173.62114
375,202.3527
380,164.60023
388,79.30754
391,
392,166.56679
393,197.85954
394,79.980225
396,59.438763
401,54.362507
407,45.22957
409,78.848656
410,120.82731
416,106.82142
418,117.8816
420,176.36023
421,182.84056
422,173.97272
424,205.47612
428,172.15121
429,185.82475
431,157.17757
435,29.31351
439,108.47114
441,59.944405
447,63.240875
449,171.3197
451,182.46762
452,74.708984
454,160.86797
458,184.63364
463,161.92628
467,60.386345
470,143.38316
471,148.20995
474,194.52507
478,83.59024
483,96.397804
484,144.13304
485,75.15951
486,154.82826
491,110.50147
494,91.47715
495,172.08348
497,170.9861
499,187.39127
515,129.78323
518,178.94023
521,99.77889
525,
529,185.891
532,159.20851
534,58.496735
540,72.53259
544,204.15009
547,173.05563
549,86.9127
563,48.912987
564,182.77127
567,98.22126
572,140.38847
577,156.9022
578,203.03497
585,188.45697
588,176.79016
589,152.04967
590,128.8702
592,68.45608
594,146.45084
596,65.59426
598,183.90755
599,166.46935
605,77.514244
606,144.00516
607,177.35562
608,185.85828
609,
610,185.91574
611,97.33839
614,
615,167.40192
616,184.7383
617,147.56375
618,172.18779
624,103.18214
629,171.83334
631,88.93649
633,78.49912
637,71.129585
638,130.9903
643,
644,169.1254
645,59.016327
646,163.91734
648,157.61891
650,75.6168
651,90.02223
652,209.31224
656,155.24219
657,86.21916
659,66.4
660,153.36304
662,135.54016
665,195.26869
675,
681,162.04262
682,171.45213
685,68.79586
686,185.8164
689,65.14205
696,152.95663
703,172.92612
704,109.57684
705,155.19725
714,178.97592
717,68.854614
718,70.60037
720,80.123405
721,198.18407
723,186.09807
726,83.88296
728,162.24907
730,93.1584
731,76.32836
734,206.23332
737,50.00156
738,76.49785
745,181.34135
746,65.83579
749,174.98486
752,58.994125
753,72.66045
758,179.07248
765,76.29672
766,181.19676
768,60.069973
769,185.91379
774,166.74641
775,117.282234
781,
784,190.62115
794,98.438866
795,202.93735
796,65.050735
802,142.84378
803,102.90502
805,55.586357
806,200.40381
807,119.84534
809,50.81629
810,183.35489
812,81.30922
814,99.67165
818,183.07626
819,191.28362
825,10.763779
836,82.47134
839,151.42378
847,198.82652
848,79.95043
851,159.7367
852,160.94417
853,60.728695
857,172.66034
858,85.996086
859,181.32605
861,19.260815
867,132.77786
870,163.18414
871,196.7232
872,201.91441
874,207.20267
881,194.9776
886,157.87135
890,
895,164.69565
899,66.57162
900,190.11574
901,198.92741
902,185.16164
903,84.30615
913,203.81262
918,200.40202
923,158.99168
924,62.77369
926,59.739967
927,78.49886
930,162.99867
934,45.216534
937,165.82487
939,139.22403
941,91.14701
942,206.11742
946,182.92331
950,116.926
953,70.90128
959,65.78491
961,43.26152
962,85.43124
964,119.555885
969,156.40048
971,150.42857
976,65.304794
978,184.53041
980,190.501
981,159.8808
990,199.4481
993,65.5595
996,77.79895
998,195.16866
999,179.01631
1006,150.20181
1008,67.1705
1013,81.67483
1015,109.62333
1016,146.66374
1022,193.29889
1026,175.30789
1028,194.32317
1031,49.823082
1034,
1037,186.79955
1040,
1042,74.76382
1046,98.899254
1048,112.78259
1049,144.35982
1050,
1051,180.11772
1052,190.83391
1055,93.168785
1060,159.29918
1064,96.29183
1066,60.855103
1071,150.34042
1073,68.489525
1089,171.60794
1091,115.91961
1092,70.575584
1093,195.02167
1096,187.98099
1097,168.98227
1098,63.28784
1099,63.392937
1102,194.00491
1107,80.35275
1109,78.81324
1111,65.54476
1112,138.04764
1114,214.1265
1116,192.93846
1117,150.5563
1118,70.23135
1122,
1124,170.47708
1127,93.108406
1133,179.67403
1134,63.475124
1135,154.44705
1139,188.1867
1143,
1150,88.14894
1151,130.20152
1153,196.21251
1155,69.75025
1162,69.02856
1163,171.89435
1166,24.950819
1171,76.2817
1172,52.84769
1173,197.58772
1174,88.80353
1177,115.96915
1178,131.42902
1184,83.38954
1185,135.31482
1186,90.638084
1187,185.38438
1188,204.03658
1191,165.61137
1207,124.046104
1213,86.05624
1215,157.7698
1223,185.6093
1227,140.39322
1236,
1237,
1238,97.767166
1241,48.459183
1248,78.94628
1250,57.45873
1251,175.96948
1253,96.69932
1255,120.50611
1257,182.66893
1261,103.27815
1262,190.25168
1265,147.9241
1273,201.83752
1277,175.47025
1278,128.08719
1280,86.91013
1284,151.34846
1285,206.47224
1288,86.99221
1295,131.65149
1297,205.82935
1299,197.35106
1304,165.86581
1308,69.66453
1310,115.066864
1311,140.29436
1314,89.443306
1315,124.10883
1318,39.024155
1320,210.24002
1321,191.88736
1322,163.38626
1330,150.8688
1333,187.1813
1334,158.80457
1341,160.2672
1344,151.3323
1351,178.15823
1354,88.19735
1356,
1363,142.33286
1365,173.4217
1369,150.83836
1373,97.670456
1375,141.23457
1377,48.488033
1379,175.68404
1380,185.72876
1381,99.4213
