id,count
0,82.987595
1,266.20764
2,76.56682
4,90.26056
5,107.501
10,112.96989
11,127.31293
12,184.29196
15,57.591854
17,23.179024
18,260.71988
23,251.84506
25,193.32426
26,65.93113
31,204.59958
39,202.88728
40,35.948093
41,122.8001
42,
43,168.5263
51,234.96442
52,57.582848
54,76.255394
60,143.63052
61,217.6843
62,125.6939
63,29.592777
65,117.6828
66,100.58387
68,208.7724
71,31.254543
80,79.69752
82,
94,182.2994
98,238.09575
101,96.67835
102,150.74776
107,90.67819
112,268.5452
113,83.36742
115,
116,145.77165
120,64.98939
121,68.16587
122,252.3466
132,168.73425
143,42.626297
147,
150,59.20603
151,43.196995
152,219.90277
153,50.18918
155,99.78318
156,104.340225
159,203.23955
161,59.20893
163,44.644302
177,161.26434
186,79.20272
188,38.931026
190,53.993954
191,84.20747
192,207.80518
195,241.43633
200,188.88995
209,224.70015
210,62.05554
211,291.80414
214,177.12497
215,73.90472
218,147.27908
219,22.071571
222,75.2265
225,47.891396
228,274.54736
236,233.23132
241,49.747032
242,173.76903
243,274.89655
245,37.442474
247,252.53098
251,204.03963
252,58.132248
253,68.87759
254,70.166046
258,244.92422
260,
261,189.5967
265,34.532078
266,212.18193
267,242.9304
269,157.88556
270,
275,139.05725
278,51.579777
279,34.59784
286,80.42921
287,36.60826
288,246.94858
289,193.14139
293,53.340355
294,212.8975
297,
302,77.90849
303,97.215996
304,138.06755
307,110.877815
309,45.501724
311,218.30696
312,146.67894
314,215.71307
315,254.02966
319,214.62546
322,142.31874
323,
325,204.27522
327,222.9838
330,44.951027
332,223.18335
333,47.695957
338,128.44016
341,98.31156
345,151.90353
348,146.60692
349,58.694546
350,96.149605
352,
355,36.38004
356,
358,
363,158.64934
369,197.31497
371,60.7925
372,226.67271
375,248.67888
380,221.7432
388,49.716217
391,
392,201.24382
393,238.73314
394,83.06084
396,37.76256
401,52.132088
407,28.701345
409,43.406662
410,108.210495
416,96.003624
418,99.99453
420,182.70209
421,243.2283
422,191.66866
424,277.69476
428,223.6969
429,252.70087
431,179.2426
435,4.686441
439,83.429596
441,57.335793
447,61.023163
449,237.76103
451,226.20741
452,69.31906
454,215.09286
458,194.47023
463,168.7471
467,82.399574
470,120.52628
471,137.83417
474,224.20998
478,76.44079
483,95.98976
484,178.84334
485,39.511517
486,166.95921
491,98.33952
494,72.56403
495,232.90773
497,204.37567
499,254.93997
515,120.05924
518,195.58775
521,75.35131
525,
529,205.53966
532,151.70651
534,40.572357
540,41.55018
544,280.4328
547,179.18648
549,51.134155
563,35.711872
564,216.16621
567,85.92438
572,166.96284
577,206.10448
578,268.04758
585,248.17787
588,236.09164
589,185.34703
590,114.10719
592,70.32912
594,117.34586
596,66.47894
598,253.99257
599,169.79144
605,77.18963
606,136.51277
607,227.78311
608,224.40196
609,
610,210.29913
611,87.953674
614,
615,168.62495
616,207.17386
