id,count
0,87.449265
1,231.51837
2,10.923963
4,88.37497
5,5.3651466
10,118.6026
11,129.28435
12,193.00763
15,63.38447
17,2.441686
18,228.95728
23,223.62576
25,160.10524
26,68.91352
31,201.60936
39,183.00702
40,41.927917
41,152.35048
42,
43,178.47801
51,220.30746
52,56.095345
54,73.05656
60,158.15137
61,192.69392
62,147.14503
63,25.720493
65,126.036354
66,114.75511
68,183.0327
71,33.497135
80,80.413055
82,
94,190.0896
98,207.6029
101,66.44908
102,168.26869
107,122.24032
112,218.31679
113,51.87627
115,
116,156.84799
120,67.14872
121,57.90265
122,230.60446
132,172.86252
143,59.09959
147,
150,57.821518
151,47.52695
152,212.21384
153,58.982162
155,66.086586
156,115.16327
159,201.64197
161,62.20468
163,53.18002
177,171.06586
186,70.76406
188,37.97723
190,50.12492
191,89.11871
192,173.91132
195,215.41821
200,187.9561
209,213.07141
210,57.709488
211,229.18317
214,177.99063
215,73.48031
218,150.62448
219,34.02631
222,79.37291
225,47.886017
228,239.87614
236,214.74281
241,49.930653
242,180.61295
243,235.13654
245,39.14221
247,225.70212
251,196.26001
252,57.518703
253,57.0196
254,71.92073
258,212.14867
260,
261,182.21143
265,38.206554
266,208.93082
267,185.3907
269,164.86137
270,
275,150.39742
278,54.102
279,42.652283
286,86.83368
287,38.206352
288,210.24834
289,185.5025
293,54.302353
294,176.21368
297,
302,94.776634
303,52.311977
304,16.09044
307,132.51535
309,52.816692
311,212.58041
312,121.94762
314,213.7139
315,224.51833
319,194.84421
322,150.67197
323,
325,175.6268
327,212.73169
330,42.48683
332,207.01936
333,51.214256
338,157.6885
341,68.175316
345,156.92166
348,152.57062
349,69.46184
350,110.587364
352,
355,33.005253
356,
358,
363,176.77486
369,198.37
371,58.742264
372,198.8196
375,228.23224
380,188.09947
388,53.755585
391,
392,185.47517
393,222.12007
394,88.561005
396,33.702618
401,50.97674
407,29.829237
409,53.481308
410,135.83017
416,111.511604
418,108.58846
420,193.38339
421,208.56529
422,198.07996
424,234.7838
428,189.5333
429,197.98895
431,169.5996
435,3.4108884
439,94.990616
441,15.836722
447,63.64671
449,195.86485
451,206.28116
452,64.217514
454,149.98972
458,189.85182
463,182.03387
467,63.808247
470,146.88779
471,149.18083
474,214.21707
478,75.67308
483,106.608284
484,158.02246
485,46.92007
486,176.96756
491,111.76195
494,91.22674
495,174.85577
497,186.58182
499,212.13326
515,141.81917
518,186.82095
521,80.58182
525,
529,199.87503
532,166.5369
534,34.81242
540,45.46807
544,239.08887
547,189.15773
549,60.94736
563,46.871815
564,209.74973
567,109.75913
572,156.53291
577,176.42055
578,233.1278
585,210.70804
588,199.07718
589,158.42848
590,122.47125
592,76.367744
594,149.46783
596,63.53274
598,190.53499
599,182.91887
605,67.70662
606,160.75478
607,195.23328
608,199.70709
609,
610,199.58438
611,85.74793
614,
615,171.13464
616,203.44113
617,156.03667
618,189.53258
624,115.85467
629,185.87625
631,66.29209
633,85.7372
637,53.457867
638,149.38228
643,
644,182.52243
645,44.233208
646,177.57193
648,159.81978
650,44.66048
651,101.551704
652,230.64719
656,166.75198
657,80.00125
659,66.46395
660,164.29657
662,145.41714
665,214.40564
675,
681,160.73642
682,183.21805
685,39.05958
686,205.44954
689,54.21418
696,154.17352
703,188.42343
704,120.8685
705,160.56177
714,188.53952
717,70.43369
718,80.053246
720,49.76766
721,225.11307
723,201.07541
726,92.087234
728,178.01175
730,103.18946
731,60.44401
734,241.93799
737,35.521496
738,47.03553
745,208.14157
746,75.07119
749,183.58833
752,63.531483
753,76.97811
758,191.15793
765,84.67237
766,201.28706
768,48.613564
769,209.96399
774,176.6395
775,104.38821
781,
784,212.7294
794,80.942635
795,224.8559
796,47.020344
802,124.42917
803,88.78491
805,60.10523
806,217.73026
807,137.55511
809,45.75958
810,205.97981
812,89.40144
814,111.60854
818,194.00626
819,221.2935
825,9.365589
836,11.755451
839,170.56775
847,222.01303
848,84.2081
851,179.36595
852,170.91129
853,54.33713
857,184.92883
858,72.39484
