id,count
0,92.23569
1,220.98347
2,82.26326
4,103.102135
5,121.89895
10,148.50574
11,160.35094
12,185.21686
15,62.604736
17,47.307106
18,224.56639
23,215.53987
25,151.99622
26,75.31046
31,207.56184
39,170.81483
40,50.88932
41,160.9868
42,
43,188.41396
51,215.40692
52,64.96404
54,89.10988
60,172.60683
61,174.04836
62,153.29736
63,53.239445
65,155.23778
66,135.0467
68,168.98033
71,52.29235
80,82.45289
82,
94,185.11855
98,214.3166
101,69.39686
102,179.89986
107,136.70204
112,199.4089
113,64.17371
115,
116,173.6421
120,112.011795
121,69.30716
122,227.0518
132,185.5533
143,66.63237
147,
150,60.409584
151,66.42239
152,211.68701
153,99.90125
155,67.73924
156,152.7887
159,199.80391
161,108.8633
163,99.80621
177,185.22795
186,86.8044
188,90.1481
190,101.588554
191,97.832726
192,167.09341
195,208.25128
200,190.20921
209,215.95743
210,57.38271
211,209.6447
214,180.34937
215,85.353714
218,141.04587
219,39.348755
222,121.33009
225,62.43457
228,228.41434
236,212.73802
241,99.63163
242,187.87492
243,223.86833
245,89.42044
247,224.09438
251,184.48526
252,106.08838
253,52.006626
254,74.47703
258,217.0342
260,
261,168.34026
265,83.9728
266,211.32141
267,183.19304
269,180.3829
270,
275,140.48341
278,89.07471
279,47.78688
286,121.56775
287,86.131874
288,215.63591
289,190.30751
293,103.36417
294,169.63254
297,
302,95.90369
303,60.678844
304,129.12944
307,141.02185
309,61.22647
311,200.32063
312,149.64899
314,204.7216
315,218.44524
319,207.16826
322,167.2242
323,
325,167.41602
327,213.92336
330,67.23248
332,203.99232
333,98.77634
338,156.15742
341,72.373085
345,161.5967
348,179.64537
349,109.105446
350,139.73006
352,
355,52.083332
356,
358,
363,177.98117
369,190.88269
371,62.78502
372,183.5518
375,222.84985
380,171.78154
388,101.095215
391,
392,179.73422
393,218.19856
394,85.52245
396,74.83231
401,62.40204
407,66.692444
409,98.69737
410,133.30917
416,115.573975
418,139.41139
420,197.00235
421,189.52061
422,191.75984
424,227.89323
428,179.53766
429,190.0078
431,169.21227
435,29.582273
439,129.40408
441,58.142204
447,71.64811
449,177.10059
451,195.16914
452,87.7101
454,167.43752
458,186.346
463,176.10571
467,60.558376
470,151.1974
471,168.96185
474,214.40929
478,95.43455
483,105.3179
484,149.79898
485,93.840546
486,166.83778
491,111.6053
494,94.21548
495,179.49568
497,184.78639
499,196.74844
515,144.22153
518,201.32896
521,121.276054
525,
529,206.59288
532,178.1254
534,76.33322
540,93.795456
544,225.60135
547,194.29875
549,108.24511
563,53.14119
564,196.34361
567,101.80685
572,144.84128
577,162.72762
578,224.74461
585,199.2263
588,184.03867
589,155.13818
590,149.62811
592,71.50011
594,157.21657
596,74.61299
598,189.20433
599,185.93701
605,91.888596
606,159.57484
607,190.12938
608,209.1851
609,
610,207.68239
611,115.61123
614,
615,190.21729
616,201.69984
617,164.66579
618,184.07526
624,110.78338
629,188.33177
631,107.47116
633,82.37438
637,86.12579
638,137.51103
643,
644,188.39296
645,70.804276
646,176.83954
648,179.42578
650,96.59169
651,97.2398
652,230.69666
656,173.94441
657,96.62325
659,68.921814
660,161.02104
662,149.49387
665,215.44293
675,
681,184.61116
682,190.31302
685,90.14582
686,207.25435
689,76.73007
696,174.8289
703,186.61076
704,112.813805
705,175.4625
714,201.7409
717,76.84357
718,74.83085
720,102.072266
721,213.36298
723,209.5707
726,86.95708
728,166.78511
730,101.31883
731,91.514435
734,228.04309
737,60.808453
738,98.33455
745,190.01418
746,69.29602
749,196.0902
752,64.48735
753,74.75662
758,201.65086
765,79.70431
766,188.5464
