id,count
0,79.87981
1,241.61032
2,68.08698
4,79.45644
5,71.04518
10,101.91178
11,211.21643
12,209.13313
15,23.923563
17,51.45951
18,303.69666
23,261.19016
25,144.30904
26,24.806503
31,192.70796
39,162.04886
40,13.637733
41,110.44599
42,
43,154.87398
51,222.91322
52,56.288506
54,61.895496
60,135.52975
61,152.74242
62,135.34244
63,20.692286
65,105.14221
66,104.07484
68,190.37741
71,73.133934
80,24.02266
82,
94,145.43126
98,287.02734
101,35.083878
102,188.19379
107,74.74337
112,213.1762
113,63.24841
115,
116,124.83515
120,69.789185
121,75.04533
122,287.69336
132,170.32994
143,20.420595
147,
150,11.96513
151,69.17201
152,238.02255
153,71.70094
155,62.76417
156,92.58754
159,194.2237
161,63.747375
163,27.663857
177,151.8221
186,46.28289
188,17.2423
190,36.322678
191,86.45436
192,177.07825
195,226.728
200,165.88322
209,274.76852
210,25.242662
211,214.40367
214,178.01143
215,28.561811
218,113.76423
219,20.294125
222,81.103935
225,22.88789
228,302.18414
236,218.07196
241,30.81694
242,209.21092
243,243.43433
245,19.686726
247,244.01192
251,187.39326
252,51.53597
253,44.651573
254,70.30843
258,265.01062
260,
261,146.52676
265,70.717865
266,259.6527
267,209.27925
269,190.52931
270,
275,109.04438
278,35.122803
279,20.850039
286,69.91074
287,18.254763
288,245.44534
289,171.40529
293,19.50299
294,190.83997
297,
302,83.09342
303,50.44603
304,74.174385
307,116.47228
309,14.246634
311,191.23265
312,103.71338
314,219.94427
315,243.76471
319,187.67102
322,124.597755
323,
325,158.24678
327,221.50638
330,32.905296
332,216.47795
333,18.67289
338,131.78505
341,64.8731
345,120.91881
348,151.61952
349,29.581274
350,94.79096
352,
355,13.945462
356,
358,
363,157.11804
369,174.89966
371,17.59729
372,172.02286
375,278.9828
380,153.88847
388,27.172684
391,
392,213.37859
393,258.57736
394,75.476036
396,22.56764
401,30.241678
407,88.64939
409,64.41425
410,121.8021
416,119.47124
418,97.969574
420,155.64276
421,194.62434
422,173.9413
424,305.7564
428,212.28171
429,224.38799
431,148.567
435,6.7313666
439,88.13314
441,15.882803
447,49.762394
449,196.31537
451,181.60008
452,38.07942
454,170.61174
458,223.32115
463,159.19603
467,11.09696
470,125.76504
471,157.0739
474,257.2449
478,40.61565
483,91.433426
484,157.38994
485,73.98708
486,139.36838
491,93.285065
494,79.34823
495,177.72966
497,161.26741
499,209.95229
515,126.061455
518,205.97354
521,78.81264
525,
529,237.23854
532,143.00328
534,79.73033
540,63.26351
544,309.91846
547,187.62875
549,30.679056
563,17.531631
564,180.68098
567,87.05011
572,123.60246
577,169.11441
578,267.0308
585,243.45457
588,187.8616
589,140.66957
590,110.50438
592,29.166462
594,139.95815
596,30.683825
598,215.43556
599,143.66278
605,72.08092
606,140.44931
607,199.40146
608,210.87004
609,
610,267.57593
611,100.463615
614,
615,238.97507
616,196.2492
617,146.99393
618,191.05128
624,91.978905
629,147.2243
631,73.655266
633,70.741196
637,24.65838
638,109.848564
643,
644,166.19838
645,34.167793
646,152.26884
648,228.90184
650,20.395548
651,84.06206
652,235.59988
656,145.51947
657,60.731125
659,59.431118
660,173.15916
662,123.23095
665,253.7519
675,
681,153.61147
682,208.33214
685,15.845971
686,189.77045
689,27.160799
696,124.79891
703,159.14632
704,93.90233
705,167.73192
714,212.30867
717,67.57448
718,19.486513
720,44.52024
721,246.72308
723,234.32301
726,77.4399
728,171.66393
730,86.82568
731,22.98539
734,301.38116
737,75.71175
738,19.436203
745,212.00783
746,14.207048
749,214.55722
752,13.754259
753,71.098976
758,240.8316
765,29.340715
766,223.53583
768,69.65177
769,229.62723
774,166.04218
775,99.090385
781,
784,265.24927
794,26.739727
795,302.4876
796,71.73613
802,108.40883
803,87.61728
805,20.752337
806,243.60948
807,106.4647
809,19.967976
810,213.11366
812,77.34735
814,92.973465
818,246.7019
819,187.2801
825,29.63045
836,87.487465
839,140.51224
847,269.56717
848,80.910774
851,168.69504
852,134.41481
853,17.239481
857,178.98698
858,34.611103
859,202.9323
861,32.563248
867,107.9729
870,185.30748
871,202.64172
872,216.58128
874,295.4769
881,216.69917
886,129.09456
890,
895,136.84033
899,72.262405
900,278.5025
901,267.5173
902,242.85832
903,27.624023
913,259.95496
