id,count
0,83.53901
1,205.4037
2,80.70444
4,91.21488
5,119.91843
10,127.35198
11,142.94392
12,181.64232
15,58.791348
17,45.83062
18,206.6778
23,198.50958
25,147.2812
26,66.28713
31,193.42726
39,162.51846
40,44.136005
41,152.52156
42,
43,170.12317
51,197.20058
52,58.56522
54,77.841095
60,155.89282
61,166.8161
62,139.66139
63,41.368744
65,134.11653
66,120.029495
68,162.9007
71,43.38939
80,72.93449
82,
94,170.31021
98,194.52504
101,67.09425
102,164.62436
107,126.37549
112,192.31865
113,63.52493
115,
116,154.37279
120,93.44641
121,67.79106
122,208.80688
132,171.29836
143,61.410294
147,
150,54.40367
151,54.89588
152,194.29735
153,80.52415
155,66.76038
156,136.13046
159,183.08456
161,90.66157
163,79.64467
177,166.8231
186,74.8418
188,70.031456
190,83.27104
191,88.21036
192,160.50508
195,196.40068
200,177.49261
209,198.04599
210,55.69136
211,200.81712
214,168.91533
215,74.74376
218,132.69122
219,35.056988
222,101.8242
225,54.040894
228,211.40611
236,193.75473
241,81.24101
242,171.27281
243,205.14177
245,72.19655
247,207.51018
251,173.11324
252,87.11224
253,48.288383
254,69.49372
258,196.50095
260,
261,159.71832
265,63.85441
266,195.84335
267,177.36719
269,163.2268
270,
275,132.89664
278,73.25565
279,40.611034
286,104.06475
287,66.75167
288,197.9044
289,176.27863
293,83.568634
294,160.71225
297,
302,94.07216
303,58.94662
304,126.24738
307,128.70045
309,55.089256
311,185.12297
312,148.29414
314,189.64966
315,199.78851
319,190.02144
322,148.50626
323,
325,162.32639
327,199.13428
330,55.137646
332,187.034
333,79.684006
338,143.88356
341,70.18253
345,155.50444
348,162.84308
349,89.07215
350,121.603195
352,
355,42.997047
356,
358,
363,163.36818
369,175.50119
371,56.92586
372,174.07771
375,206.64792
380,164.75578
388,79.58345
391,
392,170.28792
393,200.59467
394,80.35277
396,59.905067
401,55.02397
407,44.69794
409,77.83589
410,122.36152
416,109.86188
418,120.35262
420,178.54169
421,182.62491
422,176.34106
424,209.28664
428,173.32407
429,185.0957
431,162.31194
435,25.961452
439,111.463486
441,55.413853
447,61.719357
449,172.26978
451,182.52301
452,75.149155
454,161.56029
458,182.33723
463,162.86748
467,58.02575
470,143.52454
471,152.12033
474,198.2648
478,82.52059
483,97.141975
484,143.38693
485,74.25172
486,155.02466
491,110.095116
494,90.06882
495,175.60448
497,175.4245
499,187.78476
515,131.28087
518,183.8828
521,102.28627
525,
529,188.19511
532,161.9778
534,58.23342
540,72.221146
544,209.33492
547,176.9357
549,85.803955
563,46.750137
564,183.02742
567,98.61697
572,139.89946
577,157.13205
578,206.00351
585,189.78154
588,176.54173
589,151.1729
590,131.13599
592,67.870346
594,146.34337
596,65.94024
598,183.93298
599,168.77342
605,78.86586
606,146.9736
607,180.94336
608,191.66235
609,
610,189.45477
611,99.475945
614,
615,172.25388
616,188.71614
617,149.2306
618,174.31299
624,103.58879
629,172.36993
631,86.7587
633,78.18511
637,70.83624
638,131.58264
643,
644,174.78246
645,58.70854
646,167.65756
648,161.69606
650,77.98698
651,90.70404
652,213.48166
656,162.09308
657,84.88606
659,64.581215
660,153.52028
662,136.4669
665,197.40605
675,
681,169.32997
682,173.64034
685,71.38864
686,187.62097
689,64.69768
696,155.46487
703,177.98236
704,109.367836
705,161.47736
714,184.42653
717,69.46017
718,69.550835
720,82.685585
721,199.25606
723,191.51772
726,84.0205
728,162.16351
730,93.08345
731,76.60455
734,210.56668
737,48.330154
738,77.723015
745,182.91608
746,64.40644
749,179.07628
752,57.80704
753,72.9759
758,184.39307
765,74.8443
766,180.94626
768,57.923065
769,189.93018
774,167.83691
775,119.16788
781,
784,193.73979
794,98.85245
795,205.94354
796,64.43134
802,143.71274
803,104.58844
805,53.690014
806,204.05214
807,120.95124
809,51.305733
810,185.07227
812,82.013115
814,99.60365
818,186.95697
819,191.42099
825,5.941777
836,84.1373
839,151.9559
847,203.72353
848,81.262695
851,159.7315
852,163.64662
853,57.028732
857,175.20276
858,83.85276
859,184.86298
861,15.231645
867,132.11636
870,166.40704
871,201.9123
872,204.23424
874,211.4674
881,197.63432
886,160.24806
890,
895,166.89929
899,64.66491
900,193.60548
901,202.85863
902,189.16473
903,86.04134
913,208.91364
918,206.32625
923,164.22679
924,62.59507
926,60.86243
927,80.05547
930,166.07259
934,44.163773
937,172.48257
939,144.22629
941,93.21906
942,208.56627
946,185.56647
950,117.09057
953,70.14656
959,64.86407
961,43.159126
962,87.62819
964,121.2735
969,157.67836
971,151.71976
976,66.27299
978,189.51045
980,195.7807
981,161.103
990,201.44539
993,66.64381
996,79.55768
998,195.45833
999,181.43304
1006,152.85326
1008,64.768974
1013,83.40273
1015,109.13632
1016,145.79607
1022,194.85744
1026,180.66483
1028,196.19469
1031,43.065777
1034,
1037,189.9562
1040,
1042,76.66156
1046,99.59818
1048,114.28195
1049,145.94206
1050,
1051,179.66887
1052,196.82552
1055,92.31964
1060,161.3061
1064,96.31751
1066,60.830265
1071,150.82957
1073,68.08089
