id,count
0,82.64003
1,204.16167
2,65.24998
4,89.39029
5,104.30571
10,120.01605
11,135.65266
12,185.67091
15,61.679977
17,29.431042
18,200.95793
23,191.14659
25,151.48369
26,66.012146
31,184.3823
39,164.77109
40,45.664043
41,130.87794
42,
43,161.98053
51,192.97987
52,58.601498
54,75.117386
60,148.85756
61,167.99597
62,134.65628
63,40.29111
65,126.112076
66,113.24053
68,164.77007
71,41.95697
80,74.46407
82,
94,165.00107
98,188.58757
101,72.57748
102,157.5223
107,101.6276
112,195.88602
113,68.31999
115,
116,146.5821
120,82.25103
121,71.28298
122,203.20868
132,164.0464
143,44.13387
147,
150,58.645336
151,54.077652
152,188.9306
153,72.78328
155,70.20331
156,109.087746
159,175.96423
161,79.21169
163,69.68826
177,159.21703
186,74.128654
188,59.91104
190,73.48859
191,87.3476
192,163.13985
195,194.7657
200,171.57779
209,192.26035
210,60.226276
211,204.89572
214,166.48601
215,73.86283
218,135.06227
219,36.26231
222,91.507355
225,54.206436
228,204.94427
236,187.5187
241,70.03945
242,166.12215
243,199.60196
245,62.257812
247,199.92383
251,171.56961
252,76.359
253,53.29015
254,70.93835
258,191.28508
260,
261,160.20137
265,54.408573
266,189.01207
267,181.63583
269,155.00568
270,
275,132.52759
278,67.17291
279,42.793034
286,95.150085
287,55.534775
288,190.07047
289,171.21361
293,73.4377
294,165.23451
297,
302,98.636795
303,63.772194
304,110.22921
307,123.7151
309,54.85479
311,181.0184
312,129.69724
314,185.34077
315,193.97731
319,181.83214
322,141.624
323,
325,167.40643
327,191.51093
330,52.83679
332,179.89474
333,69.1488
338,140.42033
341,73.6899
345,135.6053
348,156.8001
349,80.52551
350,111.82437
352,
355,43.55417
356,
358,
363,157.53323
369,172.49062
371,60.90109
372,175.21791
375,199.39871
380,167.95358
388,70.37143
391,
392,170.37434
393,195.70442
394,81.11941
396,53.067085
401,55.73844
407,37.388954
409,68.11191
410,119.37815
416,112.191765
418,111.53394
420,171.95575
421,184.45651
422,172.51494
424,202.69263
428,177.01526
429,189.30925
431,162.11409
435,10.434289
439,100.84342
441,40.62887
447,61.459843
449,175.0943
451,183.40054
452,71.00763
454,166.82753
458,187.79213
463,158.59288
467,62.958347
470,123.28938
471,143.24179
474,191.54697
478,79.318146
483,97.73705
484,146.97623
485,65.67215
486,152.5045
491,114.223045
494,94.34548
495,178.47739
497,173.2361
499,190.11398
515,129.28624
518,177.4952
521,92.10071
525,
529,182.54938
532,154.65947
534,52.73412
540,63.039394
544,201.6788
547,168.9447
549,77.189514
563,48.73653
564,180.6598
567,101.65202
572,143.52101
577,160.64255
578,200.40688
585,190.67851
588,179.66756
589,156.14034
590,123.45625
592,71.48
594,125.174286
596,65.49332
598,188.54504
599,161.88135
605,75.82873
606,142.44351
607,181.62798
608,183.68808
609,
610,183.73552
611,94.25359
614,
615,166.522
616,184.13747
617,144.98378
618,175.33545
624,105.3799
629,167.07404
631,79.778435
633,81.316154
637,67.31599
638,133.81398
643,
644,169.52554
645,55.359753
646,166.65326
648,154.92934
650,68.436325
651,91.859116
652,206.84126
656,156.88834
657,82.35489
659,69.018394
660,157.21654
662,131.49275
665,192.56972
675,
681,159.74529
682,169.97386
685,59.463024
686,181.57568
689,62.557663
696,147.67032
703,176.21353
704,112.9895
705,156.00218
714,176.1551
717,69.29636
718,73.31006
720,72.148636
721,196.80377
723,183.35548
726,87.629425
728,166.0166
730,92.820724
731,70.964714
734,203.63434
737,47.86279
738,68.15656
745,186.75314
746,67.48759
749,172.66481
752,60.008
753,76.77515
758,176.02486
765,80.377495
766,183.20175
768,56.287216
769,182.1789
774,163.79918
775,111.49377
781,
784,189.1456
794,90.348694
795,200.76685
796,59.21901
802,125.62201
803,96.33298
805,56.78724
806,196.36946
807,120.10128
809,51.698082
810,182.00352
812,83.53711
814,101.55936
818,180.36096
819,190.26341
825,-10.9834385
836,90.82328
839,151.53737
847,196.74016
848,82.08919
851,162.9784
852,155.85889
853,40.127464
857,167.95726
858,79.76535
859,180.90523
861,-0.62196887
867,133.806
870,169.29195
871,193.47298
872,199.30856
874,204.39174
881,191.90019
886,152.43604
890,
895,159.73172
899,60.030144
900,188.40392
901,195.91806
902,182.10016
903,75.99815
913,201.09154
918,199.45763
923,159.26819
924,58.401913
926,52.369545
927,70.38034
930,167.71602
934,45.72306
937,168.4423
939,140.06424
941,84.06763
942,203.41324
946,185.71759
950,118.38232
953,73.56704
959,48.381203
961,43.57524
962,82.25883
964,97.27359
969,162.65236
971,145.679
976,63.46856
978,181.83438
980,192.11705
981,159.7271
990,196.83817
993,60.776405
996,69.52575
998,198.30476
999,175.10172
1006,144.4967
1008,70.19334
1013,73.86377
1015,111.21504
1016,150.31982
1022,193.49223
1026,177.89857
1028,193.45049
1031,25.866514
1034,
1037,184.52026
1040,
1042,67.262474
1046,91.31341
1048,111.653885
1049,140.22694
1050,
1051,179.9713
1052,188.41997
1055,91.86793
1060,154.57214
1064,87.81936
1066,64.7905
1071,150.40501
1073,67.42464
1089,173.23958
1091,119.23368
1092,61.805775
1093,192.08539
1096,190.26964
1097,172.89397
1098,54.495255
1099,65.361824
1102,191.00833
1107,81.838196
1109,76.86127
1111,43.396263
1112,131.72037
1114,211.38177
1116,191.41327
1117,153.70343
1118,73.1121
1122,
1124,166.71935
1127,96.618546
1133,184.21716
1134,58.97779
1135,157.27252
1139,192.21794
1143,
1150,88.79915
1151,123.46143
1153,194.57483
1155,60.96712
1162,59.988617
1163,170.98647
1166,4.8841248
1171,65.21556
1172,53.849785
1173,195.82726
1174,87.18009
1177,108.702255
1178,110.75044
1184,86.96699
1185,129.52327
1186,90.27171
1187,181.78755
1188,201.36745
1191,161.56485
1207,120.872185
1213,77.783325
1215,157.8397
1223,186.09709
1227,134.23413
1236,
1237,
1238,89.94097
1241,51.52748
1248,70.89007
1250,59.055206
1251,172.97061
1253,98.49401
1255,121.604294
1257,186.65862
1261,104.1642
1262,190.44531
1265,149.58488
1273,199.29622
1277,182.72023
1278,129.83772
1280,89.81631
1284,155.77116
1285,204.24344
1288,83.68901
1295,125.541916
1297,207.72021
1299,194.73813
1304,170.2323
1308,61.46753
1310,117.469864
1311,139.74829
1314,81.09992
1315,123.94658
1318,16.888327
1320,207.38501
1321,189.6331
1322,168.69855
1330,150.58852
1333,184.98009
1334,159.55295
1341,163.86382
1344,150.35924
1351,176.0921
1354,67.47069
1356,
1363,136.71434
1365,180.33156
1369,148.37984
1373,100.492836
1375,135.64525
1377,46.52654
1379,174.49976
1380,190.39238
1381,103.269485
1384,159.7976
1390,177.63951
1393,188.3852
1395,
1399,186.4118
1400,87.4309
1401,101.55543
1404,175.17168
1408,66.47089
1409,19.728415
1413,169.72513
1416,183.16696
1418,111.47745
1423,79.723625
1424,52.256878
1425,57.533062
1433,196.8381
1434,156.11713
1436,192.37563
1442,185.44823
1444,51.036415
1445,165.69188
1452,173.96535
1455,184.88571
1462,
1467,25.61811
1472,72.66769
1475,100.109314
1493,138.45053
1501,177.23999
1503,189.44302
1504,193.268
1505,49.608757
1511,189.71991
1512,
1513,140.92291
1514,90.26934
1528,184.02786
1533,202.98923
1534,54.303288
1536,174.0407
1537,64.02139
1539,118.77016
1550,176.28902
1552,171.77979
1554,186.68279
1555,193.6431
1556,58.50675
1559,57.57636
1563,181.5716
1566,176.6915
1567,120.13997
1568,62.902763
1571,179.44678
1572,58.012493
1574,
1577,77.36253
1583,71.535484
1585,77.560715
1586,179.54414
1587,181.14674
1596,157.98376
1602,63.68083
1604,80.13558
1605,48.171272
1610,199.35103
1611,118.969025
1616,78.238945
1617,131.17268
1618,60.507877
1622,50.68109
1623,44.52517
1628,196.76414
1631,43.678814
1632,180.16165
1633,178.57999
1634,187.93057
1636,184.30371
1637,144.72632
1643,86.21438
1644,132.26884
1646,99.4242
1648,182.59637
1651,73.75955
1656,58.30953
1658,139.0703
1659,59.33264
1665,86.557304
1666,136.29454
1670,92.56013
1674,160.83163
1679,192.65327
1680,190.3057
1683,203.96112
1686,53.20184
1691,125.69756
1693,51.467644
1696,75.99221
1697,114.1844
1703,81.815704
1706,49.88329
1709,168.92758
1710,68.211334
1712,
1713,146.23592
1718,195.65744
1719,176.46718
1722,193.61235
1723,143.2779
1724,202.62357
1728,52.769527
1730,82.52597
1732,58.32313
1737,37.082188
1745,46.537674
1747,72.71247
1748,72.764946
1755,118.91029
1759,74.73411
1761,188.76497
1764,167.87427
1765,168.12512
1766,44.236736
1768,55.77532
1770,68.3154
1771,166.96623
1774,106.01671
1785,159.17964
1788,196.36288
1792,68.10986
1794,175.07951
1797,134.09572
1798,46.09646
1799,202.04955
1802,122.80356
1806,59.832783
1808,78.78598
1810,185.68092
1818,29.44735
1819,200.65973
1820,202.94429
1822,179.71973
1826,188.8744
1827,156.41133
1835,77.955345
1841,120.23484
1842,121.69495
1843,89.70791
1846,48.757965
1849,59.027206
1850,195.53734
1851,107.94784
1857,
1858,163.79666
1860,108.38948
1861,183.28775
1864,83.45904
1869,190.6982
1871,
1872,16.956123
1875,55.7089
1878,202.21352
1879,190.34457
1885,38.656567
1888,100.43767
1889,42.68769
1890,123.2331
1896,145.38695
1897,188.4395
1898,
1900,78.831406
1905,69.754
1908,88.88609
1909,130.3546
1913,
1918,109.8528
1922,208.78294
1923,150.23172
1925,188.17859
1926,146.42177
1927,196.08705
1930,180.61003
1935,72.742226
