id,count
0,90.02839
1,217.58952
2,64.37594
4,98.3715
5,105.12551
10,135.20947
11,150.6652
12,191.91203
15,65.89344
17,27.885132
18,216.57343
23,205.77882
25,157.91487
26,72.77073
31,198.28093
39,173.3555
40,51.213432
41,136.02278
42,
43,176.56123
51,208.17763
52,64.784096
54,84.038734
60,162.41713
61,176.06337
62,146.41435
63,48.930023
65,141.28719
66,124.91892
68,172.49745
71,48.572105
80,81.5738
82,
94,177.36192
98,204.78978
101,76.01038
102,170.72115
107,107.10151
112,204.26277
113,71.110954
115,
116,161.18774
120,95.60966
121,75.28211
122,218.74896
132,177.76442
143,44.73819
147,
150,63.45565
151,61.807003
152,203.79518
153,85.80071
155,72.87406
156,118.60587
159,189.98253
161,92.38741
163,83.007545
177,173.89299
186,83.59499
188,73.63892
190,86.79565
191,95.67016
192,171.24103
195,206.48708
200,184.6399
209,207.65715
210,63.31789
211,214.40279
214,178.67339
215,81.739006
218,143.15584
219,39.960163
222,105.38656
225,61.121616
228,219.94106
236,202.76836
241,83.07364
242,180.19702
243,215.05716
245,74.491684
247,214.91087
251,182.6787
252,89.83442
253,56.464947
254,76.35511
258,207.74132
260,
261,168.89525
265,67.52871
266,203.54878
267,189.8145
269,169.24954
270,
275,140.04994
278,78.32375
279,47.832565
286,108.289734
287,68.48902
288,205.54814
289,184.84615
293,87.04609
294,174.35246
297,
302,102.39789
303,66.70455
304,111.773285
307,134.02779
309,60.034866
311,194.05081
312,130.78908
314,198.46547
315,209.33583
319,197.21419
322,155.97963
323,
325,173.98921
327,205.99104
330,61.61216
332,194.24254
333,82.30468
338,150.78423
341,77.13025
345,139.07265
348,172.03362
349,94.026985
350,125.32891
352,
355,50.548447
356,
358,
363,170.32733
369,185.52803
371,65.76865
372,184.7173
375,214.01506
380,175.8101
388,84.41209
391,
392,180.95717
393,210.86104
394,86.46238
396,63.64131
401,62.260437
407,51.67598
409,81.42863
410,128.89227
416,119.467
418,125.63941
420,186.64868
421,192.67584
422,185.91002
424,218.3185
428,185.25043
429,196.43216
431,171.56331
435,9.33698
439,114.16247
441,39.257122
447,68.812
449,182.10353
451,194.96034
452,80.524345
454,174.5564
458,194.16673
463,170.00307
467,66.16428
470,127.62776
471,157.09889
474,206.02275
478,88.830376
483,105.36563
484,154.06618
485,78.563576
486,162.75624
491,118.01678
494,99.16832
495,185.93971
497,183.84048
499,199.66415
515,140.28058
518,192.87123
521,105.760735
525,
529,197.80858
532,168.12624
534,65.10563
540,76.81472
544,216.24382
547,183.31429
549,91.59025
563,53.861412
564,192.40742
567,106.339035
572,149.72902
577,167.73285
