id,count
0,77.06595
1,190.35995
2,77.030174
4,81.74468
5,112.79741
10,105.42082
11,120.50624
12,181.2602
15,58.963886
17,42.49441
18,185.9711
23,178.85619
25,145.50475
26,61.367825
31,172.99838
39,157.09808
40,41.28958
41,137.23514
42,
43,149.9972
51,178.14648
52,53.70953
54,67.85104
60,137.5723
61,161.70729
62,124.906944
63,31.734592
65,111.82475
66,104.34979
68,158.25949
71,37.737896
80,68.270805
82,
94,155.45665
98,172.10503
101,69.62825
102,146.83018
107,108.61226
112,188.78787
113,66.459305
115,
116,133.7406
120,72.07721
121,67.44152
122,188.23051
132,151.62546
143,54.962276
147,
150,53.732327
151,47.798595
152,175.27318
153,62.35824
155,69.374855
156,110.405945
159,164.52673
161,69.72194
163,59.4477
177,146.62604
186,64.63821
188,48.511425
190,62.823246
191,79.38041
192,154.955
195,183.66057
200,159.50331
209,177.40239
210,57.973614
211,195.20355
214,153.41971
215,67.57621
218,127.41938
219,34.88061
222,79.96601
225,48.288025
228,191.61818
236,173.40598
241,60.33704
242,152.66046
243,185.05531
245,53.608723
247,186.29709
251,161.27507
252,65.66921
253,51.476448
254,66.30461
258,174.10616
260,
261,153.45567
265,44.128548
266,175.95917
267,172.55469
269,143.02998
270,
275,127.0496
278,58.29738
279,38.800346
286,84.8601
287,46.055958
288,175.71176
289,157.64139
293,62.27298
294,154.49702
297,
302,96.00307
303,61.42863
304,117.74202
307,116.621315
309,51.965794
311,169.9002
312,140.66786
314,173.95038
315,179.51582
319,167.079
322,128.71968
323,
325,161.13622
327,178.67477
330,45.488327
332,167.85402
333,59.264782
338,132.44583
341,71.39422
345,143.887
348,140.26817
349,69.683136
350,101.54795
352,
355,36.554718
356,
358,
363,146.97623
369,160.32008
371,55.973095
372,166.4558
375,186.72183
380,160.3205
388,58.357914
391,
392,159.45009
393,181.24924
394,77.60664
396,45.205696
401,49.94003
407,23.334114
409,58.540115
410,111.882576
416,103.88867
418,99.47388
420,158.9162
421,178.35004
422,159.8485
424,187.80997
428,168.36644
429,182.93639
431,152.35867
435,22.195112
439,91.123055
441,53.35405
447,55.785473
449,169.51454
451,171.51003
452,63.532703
454,157.16487
458,182.6027
463,149.63017
467,60.823933
470,130.45764
471,132.1522
474,178.63939
478,71.79933
483,90.57554
484,140.22948
485,55.55066
486,144.23567
491,112.08208
494,89.56
495,170.8149
497,163.02261
499,180.61931
515,118.72206
518,161.85141
521,81.09347
525,
529,167.87277
532,143.72437
534,41.48382
540,51.564377
544,189.55014
547,157.37758
549,64.74252
563,45.276924
564,170.5949
567,98.1219
572,137.93419
577,154.09709
578,185.45995
585,180.65736
588,171.57927
589,150.82022
590,111.10523
592,68.13209
594,129.81453
596,59.269962
598,180.84059
599,150.38339
605,66.25757
606,133.30115
607,170.28722
608,168.94966
609,
610,168.42165
611,82.38635
614,
615,150.19429
616,172.39874
617,133.16708
618,164.45789
624,98.76378
629,156.32655
631,68.30916
633,77.216255
637,56.978683
638,127.957565
643,
644,156.64995
645,48.45897
646,156.34494
648,140.52844
650,57.514935
651,86.388504
652,191.83691
656,144.93896
657,75.49185
659,64.7319
660,147.91621
662,123.416885
665,177.62752
675,
681,147.33948
682,155.4327
685,50.26083
686,167.02303
689,54.759056
696,134.81311
703,165.92245
704,108.98979
705,142.43806
714,162.11345
717,64.01974
718,68.642746
720,60.887432
721,185.08223
723,168.89113
726,84.10956
728,160.63588
730,87.14365
731,62.400776
734,190.2855
