Id,SalePrice
1461,107006.97
1462,184874.9
1463,155662.19
1464,187964.5
1465,192438.8
1466,165910.1
1467,194712.67
1468,167125.4
1469,187271.98
1470,116211.73
1471,211307.0
1472,105935.2
1473,89756.21
1474,140235.44
1475,107148.66
1476,341322.3
1477,239966.14
1478,319890.8
1479,315760.84
1480,448676.47
1481,269655.5
1482,206303.86
1483,171082.42
1484,166049.95
1485,200193.48
1486,204359.16
1487,277999.84
1488,249592.1
1489,198330.19
1490,249056.06
1491,205055.2
1492,93252.27
1493,212501.02
1494,283266.22
1495,266576.3
1496,262365.56
1497,162629.61
1498,183172.4
1499,176156.44
1500,156163.22
1501,195540.31
1502,172195.64
1503,319522.2
1504,250137.42
1505,232839.48
1506,170914.34
1507,223823.92
1508,194679.64
1509,157808.61
1510,136787.19
1511,132808.4
1512,173196.11
1513,157760.39
1514,0.0
1515,202571.73
1516,150776.88
1517,164690.45
1518,112367.82
1519,213357.9
1520,122687.79
1521,127230.36
1522,171061.45
1523,96634.18
1524,113462.414
1525,98056.5
1526,89304.67
1527,104008.14
1528,142109.16
1529,135821.12
1530,187386.56
1531,138015.86
1532,0.0
1533,135762.22
1534,127284.695
1535,151113.25
1536,96310.56
1537,48214.45
1538,162283.56
1539,232894.77
1540,0.0
1541,162932.16
1542,150262.31
1543,188604.02
1544,74447.23
1545,113281.02
1546,143106.11
1547,139575.47
1548,122810.62
1549,112735.57
1550,145199.53
1551,136075.4
1552,127399.33
1553,0.0
1554,121077.51
1555,156788.62
1556,81514.51
1557,0.0
1558,122202.68
1559,0.0
1560,154662.34
1561,0.0
1562,130045.22
1563,109772.055
1564,138685.12
1565,136285.25
1566,246151.53
1567,82219.53
1568,224987.7
1569,136621.3
1570,139314.69
1571,107979.61
1572,130975.87
1573,219305.77
1574,126564.0
1575,236189.08
1576,257735.86
1577,186424.47
1578,163834.42
1579,113497.95
1580,200973.53
1581,149187.64
1582,122626.664
1583,272767.06
1584,209538.94
1585,143950.19
1586,59643.047
1587,113340.75
1588,136385.1
1589,90768.375
1590,131321.38
1591,0.0
1592,130602.96
1593,140346.38
1594,0.0
1595,0.0
1596,232634.22
1597,185305.72
1598,199073.03
1599,184940.22
1600,173161.08
1601,61356.734
1602,135489.94
1603,98691.62
1604,321171.97
1605,259891.72
1606,157460.19
1607,155715.48
1608,245916.22
1609,198299.16
1610,151892.16
1611,136881.95
1612,172762.36
1613,155253.36
1614,120325.19
1615,0.0
1616,0.0
1617,73892.27
1618,128148.34
1619,132391.86
1620,165187.11
1621,131260.39
1622,119566.2
1623,276913.0
1624,211938.33
1625,116641.78
1626,159388.89
1627,180511.08
1628,287506.94
1629,188581.42
1630,378806.97
1631,196433.7
1632,230180.12
1633,179252.83
1634,188136.47
1635,184438.28
1636,159255.7
1637,197234.45
1638,183383.55
1639,167987.86
1640,243058.77
1641,180742.67
1642,258606.58
1643,229716.58
1644,243260.42
1645,227098.3
1646,167518.6
1647,166177.75
1648,147014.02
1649,144372.42
1650,100887.76
1651,119956.54
1652,103463.586
1653,100051.15
1654,140591.06
1655,140265.05
1656,140199.4
1657,141426.11
1658,140241.0
1659,105537.85
1660,157647.69
1661,461209.5
1662,350079.5
1663,346415.66
1664,463022.97
1665,302693.34
1666,328023.12
1667,304519.56
1668,382951.25
1669,364478.2
1670,383266.94
1671,236735.44
1672,484976.7
1673,305261.56
1674,233862.66
1675,184611.5
1676,188142.16
1677,199715.39
1678,494033.56
1679,411121.06
1680,323965.16
1681,260046.02
1682,283087.75
1683,172678.66
1684,200210.27
1685,189154.61
1686,176972.36
1687,183878.95
1688,207987.72
1689,201872.27
1690,215750.36
1691,204641.03
1692,0.0
1693,181872.38
1694,184078.84
1695,173301.16
1696,260779.73
1697,168789.02
1698,308332.28
1699,329357.53
1700,219546.67
1701,256792.45
1702,239359.23
1703,254548.64
1704,261234.17
1705,269897.12
1706,383209.28
1707,0.0
1708,201110.62
1709,273088.44
1710,236863.52
1711,301040.97
1712,245499.36
1713,273580.8
1714,227726.39
1715,222133.67
1716,169252.98
1717,190137.42
1718,0.0
1719,205514.22
1720,251339.61
1721,161364.69
1722,0.0
1723,152651.34
1724,225919.36
1725,235572.81
1726,199813.56
1727,138179.64
1728,194993.08
1729,168400.33
1730,137931.19
1731,121941.0
1732,137320.52
1733,112370.5
1734,114558.42
1735,153842.47
1736,111958.99
1737,350965.12
1738,226076.56
1739,251722.8
1740,205937.73
1741,191471.05
1742,189036.97
1743,187845.55
1744,380547.66
1745,175564.8
1746,219451.58
1747,189537.8
1748,216747.84
1749,161223.56
1750,120220.86
1751,239239.66
1752,108895.33
1753,144055.31
1754,200460.14
1755,163816.05
1756,128142.09
1757,108995.08
1758,144330.81
1759,177031.78
1760,164286.73
1761,148924.73
1762,155853.98
1763,163110.97
1764,107575.8
1765,135605.61
1766,192820.92
1767,241550.67
1768,132665.73
1769,163468.62
1770,153290.31
1771,105038.19
1772,116494.664
1773,115651.39
1774,112246.484
1775,143362.0
1776,125896.05
1777,114050.75
1778,135903.94
1779,115323.79
1780,192264.72
1781,114455.16
1782,83553.57
1783,141905.88
1784,119335.57
1785,103155.55
1786,99197.984
1787,181604.64
1788,0.0
1789,88551.65
1790,81597.445
1791,174499.52
1792,144925.83
1793,148542.5
1794,169460.38
1795,120004.15
1796,141072.44
1797,130076.516
1798,105019.44
1799,107671.1
1800,115151.52
1801,118405.52
1802,133960.42
1803,152976.94
1804,137359.97
1805,137019.36
1806,112772.984
1807,133521.0
1808,126110.09
1809,0.0
1810,148746.06
1811,0.0
1812,0.0
1813,129839.73
1814,101211.35
1815,35562.75
1816,108594.7
1817,118760.57
1818,164309.94
1819,139968.97
1820,0.0
1821,107020.11
1822,154772.53
1823,0.0
1824,113357.88
1825,139725.5
1826,113115.32
1827,98153.24
1828,122056.39
1829,135076.77
1830,128464.35
1831,154095.28
1832,0.0
1833,139338.05
1834,135077.38
1835,0.0
1836,112334.86
1837,0.0
1838,120891.03
1839,136477.58
1840,0.0
1841,98440.78
1842,83882.62
1843,126046.69
1844,159741.89
1845,115983.81
1846,167510.17
1847,142743.6
1848,0.0
1849,104938.67
1850,105224.89
1851,155466.67
1852,124591.914
1853,123223.87
1854,169647.34
1855,163584.94
1856,219739.8
1857,150225.64
1858,111737.195
1859,97426.055
1860,133039.75
1861,104562.02
1862,433700.7
1863,441573.44
1864,441558.94
1865,348940.03
1866,351569.1
1867,227877.45
1868,261240.14
1869,212144.39
1870,239439.0
1871,251866.89
1872,185858.27
1873,212978.23
1874,127183.14
1875,177738.2
1876,202631.94
1877,202835.72
1878,206975.8
1879,119679.51
1880,137708.7
1881,207411.19
1882,236197.47
1883,0.0
1884,197756.61
1885,228164.27
1886,250543.9
1887,221389.16
1888,267597.7
1889,178029.56
1890,118328.95
1891,118352.61
1892,85811.664
1893,123998.15
1894,0.0
1895,126243.47
1896,118995.62
1897,114056.695
1898,137357.52
1899,158170.4
1900,145057.11
1901,164758.5
1902,122657.164
1903,193971.83
1904,122882.81
1905,167850.73
1906,146702.52
1907,171499.1
1908,98787.67
1909,132069.27
1910,118710.21
1911,195585.45
1912,230441.6
1913,141611.73
1914,73901.02
1915,342080.75
1916,52587.48
1917,263217.0
1918,132522.78
1919,169564.52
1920,164187.69
1921,350612.16
1922,324997.97
1923,236311.5
1924,204909.62
1925,203362.75
1926,362627.47
1927,128963.47
1928,181735.88
1929,118614.28
1930,136232.33
1931,130529.32
1932,139433.38
1933,158545.61
1934,173695.6
1935,186740.17
1936,174930.62
1937,168611.2
1938,171663.33
1939,242104.62
1940,184907.33
1941,164541.6
1942,197253.08
1943,209688.3
1944,320516.78
1945,351641.22
1946,143615.06
1947,241476.16
1948,139092.92
1949,259714.39
1950,189601.56
1951,250679.02
1952,181332.4
1953,210588.38
1954,198176.33
1955,135629.58
1956,410398.22
1957,149623.11
1958,277008.22
1959,139413.67
1960,114213.27
1961,116489.81
1962,99280.34
1963,104868.73
1964,99399.22
1965,142847.92
1966,139972.55
1967,266151.47
1968,359426.44
1969,377369.1
1970,361848.03
1971,457276.7
1972,414664.4
1973,275460.47
1974,335875.44
1975,594053.44
1976,298135.44
1977,360150.12
1978,307187.75
1979,344666.62
1980,180555.44
1981,389612.7
1982,209324.4
1983,195822.53
1984,169547.58
1985,221476.3
1986,200361.33
1987,203613.27
1988,191373.66
1989,207545.48
1990,224768.58
1991,211209.97
1992,227939.05
1993,0.0
1994,219568.73
1995,188109.05
1996,252425.88
1997,290532.38
1998,300568.6
1999,282611.88
2000,288960.47
2001,258163.06
2002,264901.28
2003,250322.45
2004,266288.16
2005,0.0
2006,229323.72
2007,265725.12
2008,223168.06
2009,199125.94
2010,208096.22
2011,0.0
2012,181785.34
2013,190839.6
2014,190689.83
2015,209262.81
2016,201398.05
2017,188209.77
2018,116502.44
2019,140660.64
2020,87369.15
2021,114256.89
2022,165078.3
2023,147168.38
2024,255297.17
2025,321216.53
2026,192704.42
2027,152812.38
2028,136860.28
2029,154999.9
2030,295318.75
2031,281520.5
2032,295002.22
2033,272963.6
2034,173267.27
2035,226702.7
2036,218133.28
2037,226406.53
2038,339843.34
2039,217688.48
2040,423187.4
2041,311178.28
2042,0.0
2043,171274.34
2044,159975.56
2045,194311.36
2046,128661.125
2047,141567.44
2048,140135.02
2049,116419.16
2050,164910.06
2051,107111.805
2052,134678.4
2053,143329.61
2054,95703.625
2055,162068.55
2056,154956.05
2057,107310.625
2058,226966.12
2059,133697.69
2060,170936.88
2061,167129.44
2062,112507.05
2063,109261.95
2064,133934.9
2065,250707.02
2066,163913.28
2067,122255.9
2068,123752.04
2069,49761.07
2070,96735.914
2071,95974.31
2072,141499.61
2073,149142.62
2074,201637.89
2075,135067.1
2076,128036.89
2077,139405.42
2078,107502.02
2079,155005.2
2080,112870.87
2081,118931.336
2082,0.0
2083,150577.97
2084,101354.01
2085,122673.2
2086,105894.37
2087,128116.42
2088,95374.28
2089,90779.18
2090,119325.625
2091,0.0
2092,150525.6
2093,120787.03
2094,0.0
2095,136580.98
2096,68173.18
2097,0.0
2098,147125.97
2099,35902.258
2100,0.0
2101,109442.69
2102,149066.55
2103,96998.87
2104,126473.586
2105,0.0
2106,55757.934
2107,207962.05
2108,109523.26
2109,99948.74
2110,125432.195
2111,154773.98
2112,128373.96
2113,130705.805
2114,146067.1
2115,173431.11
2116,134584.77
2117,137063.1
2118,133561.39
2119,106722.414
2120,135703.61
2121,0.0
2122,114208.414
2123,88055.48
2124,170799.3
2125,130631.78
2126,158548.4
2127,0.0
2128,125949.33
2129,114516.95
2130,130750.516
2131,146311.55
2132,113723.71
2133,128131.76
2134,126979.12
2135,125724.484
2136,0.0
2137,92290.41
2138,129727.58
2139,146058.23
2140,151445.22
2141,165428.36
2142,128268.93
2143,140253.22
2144,103184.01
2145,143115.73
2146,147975.16
2147,122508.24
2148,163379.44
2149,147803.36
2150,198898.72
2151,128226.81
2152,0.0
2153,147786.98
2154,0.0
2155,147713.31
2156,260499.23
2157,229432.16
2158,224947.64
2159,205442.14
2160,199550.66
2161,239012.98
2162,335388.0
2163,368351.1
2164,236558.42
2165,184851.95
2166,138584.77
2167,202479.53
2168,192821.23
2169,203343.03
2170,194685.48
2171,147140.7
2172,137822.64
2173,151181.17
2174,223336.73
2175,275137.44
2176,290285.66
2177,226369.05
2178,224544.7
2179,129271.58
2180,173979.16
2181,185894.25
2182,214104.0
2183,190937.72
2184,116087.68
2185,125961.9
2186,147561.12
2187,158821.23
2188,154153.12
2189,0.0
2190,0.0
2191,0.0
2192,0.0
2193,0.0
2194,0.0
2195,104077.18
2196,102751.13
2197,119565.57
2198,173426.84
2199,191251.73
2200,145923.33
2201,149780.28
2202,246970.56
2203,145417.05
2204,160595.48
2205,112176.0
2206,126191.98
2207,164093.27
2208,235378.08
2209,153988.98
2210,110049.0
2211,119774.47
2212,136034.17
2213,0.0
2214,143277.11
2215,110036.45
2216,148474.94
2217,44567.516
2218,96571.18
2219,86342.41
2220,108351.12
2221,336255.12
2222,281725.66
2223,306317.34
2224,225791.48
2225,114265.02
2226,158942.92
2227,227993.56
2228,273347.34
2229,239310.31
2230,145632.55
2231,210754.06
2232,182392.2
2233,197886.84
2234,279769.6
2235,225861.02
2236,244468.34
2237,323453.12
2238,240135.33
2239,0.0
2240,151375.1
2241,165721.45
2242,106174.76
2243,112274.79
2244,103300.74
2245,90225.23
2246,139588.55
2247,0.0
2248,111163.89
2249,118620.8
2250,128149.875
2251,100851.05
2252,174042.42
2253,160664.48
2254,176399.58
2255,181981.3
2256,188271.61
2257,207961.42
2258,173891.27
2259,173984.33
2260,141541.72
2261,202614.2
2262,178569.7
2263,446139.12
2264,394762.75
2265,155187.7
2266,266324.97
2267,272787.06
2268,376392.72
2269,146017.2
2270,227814.45
2271,196698.23
2272,222826.05
2273,167581.72
2274,196170.58
2275,147683.8
2276,181131.14
2277,185992.48
2278,138970.4
2279,124786.984
2280,103577.21
2281,172178.9
2282,179638.38
2283,112497.96
2284,110700.45
2285,123084.2
2286,113005.85
2287,360689.2
2288,266685.1
2289,286960.84
2290,375141.6
2291,333551.9
2292,439067.5
2293,402232.5
2294,362368.25
2295,509941.84
2296,235404.17
2297,365181.38
2298,365425.1
2299,311182.03
2300,303252.6
2301,313477.53
2302,242687.08
2303,235921.31
2304,235595.81
2305,186659.66
2306,179925.06
2307,194936.6
2308,210133.14
2309,308030.44
2310,203817.89
2311,195606.95
2312,0.0
2313,178779.58
2314,178502.77
2315,198630.19
2316,236824.34
2317,188840.28
2318,178337.75
2319,194925.5
2320,191300.64
2321,234878.06
2322,208769.58
2323,177561.66
2324,204532.72
2325,215148.44
2326,0.0
2327,222844.66
2328,224079.8
2329,195167.97
2330,180111.39
2331,298729.7
2332,424741.97
2333,288135.28
2334,254552.03
2335,288306.75
2336,288994.34
2337,176570.38
2338,264464.2
2339,223144.31
2340,500098.44
2341,0.0
2342,232140.48
2343,228307.8
2344,229488.31
2345,234179.94
2346,227883.11
2347,190027.33
2348,245339.11
2349,190056.2
2350,0.0
2351,265480.78
2352,277930.5
2353,262612.62
2354,0.0
2355,0.0
2356,151833.33
2357,203683.94
2358,201039.81
2359,113652.59
2360,114362.43
2361,133199.53
2362,240240.84
2363,153651.06
2364,167191.89
2365,244388.1
2366,214561.97
2367,223123.58
2368,228202.16
2369,0.0
2370,169953.81
2371,155535.4
2372,213083.39
2373,323136.7
2374,326017.47
2375,245073.48
2376,249158.62
2377,300930.88
2378,163885.28
2379,201210.98
2380,156712.97
2381,178001.62
2382,203853.39
2383,205146.72
2384,251737.4
2385,170673.47
2386,146784.9
2387,126405.805
2388,95894.69
2389,129832.766
2390,141935.52
2391,153226.34
2392,103663.84
2393,177196.11
2394,130492.1
2395,232962.86
2396,146445.36
2397,210975.16
2398,121332.164
2399,0.0
2400,0.0
2401,133646.78
2402,139233.55
2403,125615.7
2404,162153.53
2405,167107.83
2406,135661.73
2407,129765.445
2408,145765.4
2409,118727.125
2410,175649.27
2411,106291.87
2412,153560.28
2413,108371.83
2414,152300.12
2415,105413.19
2416,123807.15
2417,128150.47
2418,123677.13
2419,110606.27
2420,119203.43
2421,96540.414
2422,109725.805
2423,0.0
2424,132292.12
2425,198400.97
2426,156557.64
2427,0.0
2428,161444.1
2429,127487.445
2430,127191.93
2431,115577.09
2432,136334.55
2433,129773.016
2434,120910.96
2435,124518.25
2436,104266.336
2437,103214.0
2438,122372.04
2439,121214.87
2440,117537.92
