Id,SalePrice
1461,90478.9
1462,18696.145
1463,173588.9
1464,197439.95
1465,171162.48
1466,179995.83
1467,0.0
1468,175924.45
1469,185605.75
1470,101818.48
1471,188835.83
1472,78034.51
1473,75963.65
1474,135066.11
1475,78300.54
1476,332463.9
1477,233921.4
1478,300557.75
1479,295773.88
1480,416490.47
1481,287736.62
1482,202564.22
1483,172483.47
1484,149874.06
1485,206015.08
1486,211536.78
1487,300561.94
1488,231632.19
1489,194353.17
1490,237516.44
1491,209252.25
1492,62333.65
1493,218702.56
1494,285484.28
1495,254573.1
1496,224342.12
1497,154732.86
1498,163967.97
1499,162148.48
1500,167177.62
1501,0.0
1502,0.0
1503,276955.34
1504,249747.84
1505,229151.73
1506,0.0
1507,238086.47
1508,0.0
1509,137552.5
1510,151209.4
1511,143619.12
1512,169038.25
1513,0.0
1514,0.0
1515,187753.3
1516,149733.02
1517,145811.03
1518,106505.27
1519,211898.4
1520,0.0
1521,113163.016
1522,190251.06
1523,70272.79
1524,93480.71
1525,75120.305
1526,71046.375
1527,91663.336
1528,119157.88
1529,125753.234
1530,203694.44
1531,157503.66
1532,0.0
1533,155263.47
1534,115786.39
1535,156986.03
1536,0.0
1537,73341.65
1538,135677.78
1539,194284.52
1540,0.0
1541,141903.84
1542,109953.586
1543,0.0
1544,48313.043
1545,66707.09
1546,139563.73
1547,138774.78
1548,91546.35
1549,99095.4
1550,118178.54
1551,116315.33
1552,146877.25
1553,0.0
1554,92967.12
1555,162113.19
1556,51740.496
1557,0.0
1558,88490.8
1559,0.0
1560,130571.24
1561,0.0
1562,143167.44
1563,117346.29
1564,0.0
1565,151922.36
1566,0.0
1567,67879.6
1568,0.0
1569,142991.53
1570,134652.05
1571,97573.664
1572,119725.43
1573,216371.19
1574,0.0
1575,238090.83
1576,274843.62
1577,175106.44
1578,145806.89
1579,116821.29
1580,0.0
1581,149207.44
1582,112618.32
1583,278397.75
1584,218672.25
1585,0.0
1586,29631.37
1587,77250.38
1588,125386.32
1589,90730.375
1590,126879.92
1591,0.0
1592,129635.94
1593,0.0
1594,0.0
1595,0.0
1596,202214.62
1597,160136.5
1598,180979.16
1599,156331.28
1600,164076.5
1601,22580.525
1602,102725.01
1603,66091.15
1604,253456.72
1605,240797.72
1606,159230.6
1607,0.0
1608,242320.06
1609,179680.8
1610,156336.5
1611,140558.02
1612,185456.22
1613,0.0
1614,127015.86
1615,0.0
1616,0.0
1617,56653.48
1618,99344.055
1619,134970.6
1620,168251.12
1621,128088.734
1622,144824.4
1623,254162.75
1624,240873.42
1625,96683.54
1626,190183.16
1627,189737.0
1628,0.0
1629,159808.0
1630,267045.2
1631,197213.27
1632,194018.19
1633,178466.48
1634,190458.66
1635,0.0
1636,158823.62
1637,204424.78
1638,0.0
1639,167834.75
1640,0.0
1641,164733.14
1642,251893.66
1643,0.0
1644,0.0
1645,0.0
1646,169455.69
1647,154069.66
1648,0.0
1649,0.0
1650,103508.664
1651,113941.04
1652,86389.37
1653,81998.21
1654,136984.22
1655,128597.59
1656,130834.79
1657,142661.36
1658,137554.94
1659,80116.29
1660,0.0
1661,404625.75
1662,319915.2
1663,351564.84
1664,400852.6
1665,305289.8
1666,313102.06
1667,338518.78
1668,339283.38
1669,293691.62
1670,328721.62
1671,275719.62
1672,365779.7
1673,288430.38
1674,255152.67
1675,206063.03
1676,212332.5
1677,210463.25
1678,400776.3
1679,341194.2
1680,293436.3
1681,255803.88
1682,300255.1
1683,180234.94
1684,191819.44
1685,205799.88
1686,161013.62
1687,192158.19
1688,213986.56
1689,214076.72
1690,0.0
1691,0.0
1692,0.0
1693,175000.47
1694,189728.6
1695,160268.72
1696,0.0
1697,165265.69
1698,298308.5
1699,0.0
1700,246341.33
1701,0.0
1702,250782.44
1703,251866.47
1704,274588.16
1705,273338.38
1706,369718.88
1707,0.0
1708,211768.78
1709,279454.5
1710,227810.16
1711,286691.3
1712,253129.95
1713,269143.5
1714,212610.84
1715,209430.97
1716,189644.42
1717,188726.17
1718,0.0
1719,219600.7
1720,241559.44
1721,185898.38
1722,0.0
1723,174398.56
1724,207240.94
1725,239250.16
1726,196077.36
1727,141348.77
1728,194298.61
1729,0.0
1730,140866.6
1731,134973.73
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,90124.3
1737,0.0
1738,0.0
1739,246132.52
1740,0.0
1741,0.0
1742,174168.97
1743,187716.72
1744,0.0
1745,193762.55
1746,188225.7
1747,0.0
1748,221184.73
1749,160537.97
1750,110758.7
1751,0.0
1752,81509.68
1753,142640.83
1754,196530.97
1755,0.0
1756,129349.52
1757,100045.086
1758,0.0
1759,0.0
1760,173427.05
1761,175250.36
1762,0.0
1763,179224.47
1764,85034.97
1765,142888.98
1766,190208.16
1767,231151.23
1768,114134.75
1769,0.0
1770,157952.84
1771,80488.48
1772,110492.21
1773,132215.84
1774,153659.64
1775,121142.57
1776,111398.2
1777,90657.4
1778,126896.305
1779,98469.625
1780,166995.67
1781,83280.56
1782,65446.24
1783,158522.61
1784,100520.52
1785,105499.56
1786,163163.78
1787,166248.36
1788,0.0
1789,71040.01
1790,60009.543
1791,203683.28
1792,130935.93
1793,148970.17
1794,158765.67
1795,116260.805
1796,118305.07
1797,119966.586
1798,94100.88
1799,75526.19
1800,96421.18
1801,119762.14
1802,129261.54
1803,140608.75
1804,138015.03
1805,133898.6
1806,103121.94
1807,117437.57
1808,114232.85
1809,0.0
1810,133109.5
1811,0.0
1812,0.0
1813,97613.164
1814,79911.0
1815,15767.133
1816,87123.21
1817,129033.02
1818,166593.53
1819,142263.97
1820,0.0
1821,109256.164
1822,157717.81
1823,0.0
1824,0.0
1825,121931.23
1826,75220.445
1827,65814.24
1828,104658.13
1829,150839.52
1830,124485.59
1831,108175.68
1832,0.0
1833,119184.086
1834,0.0
1835,0.0
1836,80171.2
1837,0.0
1838,88955.305
1839,121553.51
1840,0.0
1841,0.0
1842,67260.195
1843,147884.5
1844,0.0
1845,148228.5
1846,160131.34
1847,0.0
1848,0.0
1849,0.0
1850,88908.51
1851,138628.89
1852,118682.445
1853,108976.11
1854,167485.4
1855,160260.16
1856,234143.19
1857,132184.69
1858,122662.336
1859,80710.42
1860,176835.19
1861,84728.86
1862,0.0
1863,0.0
1864,0.0
1865,324640.0
1866,326333.0
1867,238260.25
1868,305754.12
1869,212354.5
1870,226419.27
1871,252829.17
1872,205007.75
1873,0.0
1874,124814.77
1875,171522.78
1876,194830.4
1877,194465.06
1878,208223.73
1879,0.0
1880,110758.83
1881,249364.67
1882,0.0
1883,0.0
1884,0.0
1885,214154.83
1886,0.0
1887,216365.2
1888,259045.78
1889,185555.89
1890,111285.05
1891,119946.88
1892,64107.707
1893,91430.18
1894,0.0
1895,121705.36
1896,106730.195
1897,105804.38
1898,109092.7
1899,144642.61
1900,128648.695
1901,145847.78
1902,103037.27
1903,0.0
1904,111397.64
1905,184690.75
1906,144502.38
1907,208129.28
1908,88527.13
1909,127872.35
1910,103341.93
1911,0.0
1912,0.0
1913,186693.5
1914,26589.094
1915,280418.0
1916,17426.785
1917,237557.03
1918,132306.66
1919,179661.5
1920,150234.6
1921,351505.72
1922,303232.9
1923,0.0
1924,275711.7
1925,213609.88
1926,352196.88
1927,115469.58
1928,182408.97
1929,104890.53
1930,111849.63
1931,153520.33
1932,132726.73
1933,195249.75
1934,176891.2
1935,173737.38
1936,181012.12
1937,0.0
1938,179117.5
1939,223616.81
1940,173335.81
1941,173906.89
1942,0.0
1943,196013.62
1944,325079.03
1945,332151.6
1946,0.0
1947,276311.56
1948,0.0
1949,247568.16
1950,0.0
1951,255651.58
1952,213354.94
1953,202526.12
1954,180954.22
1955,120348.13
1956,0.0
1957,142217.53
1958,0.0
1959,138703.67
1960,80327.01
1961,124437.01
1962,74997.99
1963,89787.63
1964,85058.32
1965,122095.305
1966,113007.305
1967,277251.88
1968,363542.94
1969,351256.75
1970,350286.7
1971,415865.25
1972,343611.78
1973,295802.6
1974,324156.0
1975,401719.84
1976,265057.34
1977,326089.25
1978,308012.84
1979,301747.16
1980,190560.12
1981,319586.88
1982,207988.12
1983,196413.12
1984,169255.38
1985,0.0
1986,0.0
1987,179085.48
1988,203911.45
1989,0.0
1990,0.0
1991,213706.27
1992,231956.72
1993,0.0
1994,215774.12
1995,190740.95
1996,282821.88
1997,0.0
1998,279803.44
1999,275046.12
2000,0.0
2001,307097.62
2002,252802.16
2003,269722.7
2004,306002.0
2005,0.0
2006,202852.84
2007,258264.22
2008,212143.12
2009,207702.03
2010,210259.16
2011,0.0
2012,178241.84
2013,187816.47
2014,206546.38
2015,186611.44
2016,204105.81
2017,199495.19
2018,120863.42
2019,146957.72
2020,78983.0
2021,79852.49
2022,195894.52
2023,146158.33
2024,0.0
2025,322070.62
2026,159665.94
2027,165343.69
2028,142578.22
2029,160450.12
2030,0.0
2031,0.0
2032,240693.0
2033,238036.66
2034,167057.98
2035,219519.47
2036,199583.72
2037,199993.66
2038,273339.8
2039,209694.34
2040,0.0
2041,276360.44
2042,0.0
2043,0.0
2044,171036.73
2045,0.0
2046,123098.49
2047,129000.78
2048,159991.67
2049,137483.97
2050,0.0
2051,79483.73
2052,108905.68
2053,0.0
2054,51396.223
2055,139125.28
2056,155743.47
2057,97906.99
2058,227231.38
2059,136180.25
2060,161356.38
2061,170145.0
2062,96502.695
2063,91704.586
2064,120124.52
2065,0.0
2066,148454.25
2067,109733.164
2068,122262.37
2069,29348.771
2070,71879.61
2071,98204.68
2072,163947.25
2073,137074.0
2074,128535.53
2075,0.0
2076,109345.38
2077,138497.06
2078,91042.94
2079,125091.62
2080,80909.07
2081,87835.6
2082,0.0
2083,124328.72
2084,70998.484
2085,89624.07
2086,111135.79
2087,116466.37
2088,81479.125
2089,68853.21
2090,119958.98
2091,0.0
2092,130403.6
2093,125070.305
2094,0.0
2095,136486.66
2096,61342.176
2097,0.0
2098,149264.6
2099,17450.861
2100,0.0
2101,109815.62
2102,116972.26
2103,80262.35
2104,112061.74
2105,0.0
2106,62498.055
2107,212855.22
2108,110096.97
2109,90199.49
2110,100652.71
2111,0.0
2112,0.0
2113,99581.414
2114,91516.164
2115,137332.6
2116,107744.41
2117,122219.79
2118,101383.07
2119,70625.46
2120,119873.086
2121,0.0
2122,114046.08
2123,0.0
2124,135504.6
2125,141280.31
2126,155498.8
2127,0.0
2128,118388.516
2129,0.0
2130,106282.81
2131,151120.98
2132,0.0
2133,113402.52
2134,122374.46
2135,92080.914
2136,0.0
2137,95881.1
2138,0.0
2139,159816.97
2140,136287.81
2141,0.0
2142,0.0
2143,0.0
2144,99022.33
2145,135638.78
2146,148576.33
2147,0.0
2148,137864.97
2149,0.0
2150,201987.98
2151,91600.37
2152,0.0
2153,180174.53
2154,0.0
2155,125149.88
2156,0.0
2157,239131.94
2158,0.0
2159,224858.78
2160,199441.75
2161,253288.38
2162,342609.06
2163,354220.2
2164,0.0
2165,0.0
2166,143003.45
2167,0.0
2168,0.0
2169,189982.62
2170,163225.22
2171,0.0
2172,0.0
2173,149009.78
2174,0.0
2175,0.0
2176,0.0
2177,229031.56
2178,223279.75
2179,0.0
2180,188144.53
2181,180062.5
2182,206779.88
2183,185517.84
2184,100023.44
2185,121530.555
2186,155292.77
2187,0.0
2188,157890.89
2189,0.0
2190,0.0
2191,0.0
2192,0.0
2193,0.0
2194,0.0
2195,40958.918
2196,80359.23
2197,101870.055
2198,132390.06
2199,199667.7
2200,125658.23
2201,124512.33
2202,176381.22
2203,0.0
2204,0.0
2205,0.0
2206,129980.79
2207,177912.25
2208,212223.94
2209,178637.25
2210,95874.47
2211,83699.86
2212,105846.54
2213,0.0
2214,165930.4
2215,77486.73
2216,119737.5
2217,61758.06
2218,53130.246
2219,39238.363
2220,74728.79
2221,282962.5
2222,265469.06
2223,0.0
2224,0.0
2225,100633.87
2226,190268.6
2227,206236.42
2228,278097.75
2229,260316.38
2230,151867.73
2231,230243.9
2232,195382.9
2233,207923.1
2234,273680.47
2235,0.0
2236,266308.16
2237,332574.88
2238,205259.55
2239,0.0
2240,159326.84
2241,170594.02
2242,0.0
2243,107121.445
2244,103233.086
2245,93004.37
2246,0.0
2247,0.0
2248,95884.34
2249,103388.88
2250,105880.7
2251,0.0
2252,166916.34
2253,155817.31
2254,0.0
2255,0.0
2256,167964.19
2257,204930.0
2258,0.0
2259,0.0
2260,148096.44
2261,177311.23
2262,178625.28
2263,352823.5
2264,411708.47
2265,171470.38
2266,259655.1
2267,323829.0
2268,359850.8
2269,0.0
2270,206533.31
2271,198464.86
2272,248289.3
2273,155791.47
2274,191258.45
2275,188560.6
2276,200521.73
2277,182713.89
2278,138325.38
2279,123866.26
2280,0.0
2281,172587.1
2282,176071.56
2283,91044.35
2284,114604.445
2285,94942.74
2286,110515.23
2287,335242.16
2288,272371.75
2289,294623.62
2290,371773.97
2291,315382.75
2292,371507.06
2293,381971.97
2294,342037.38
2295,402534.34
2296,270359.7
2297,343415.56
2298,345293.5
2299,344402.38
2300,304012.25
2301,0.0
2302,241122.1
2303,226448.36
2304,231937.11
2305,207880.16
2306,205268.27
2307,218157.14
2308,205974.38
2309,279318.12
2310,199628.44
2311,200552.02
2312,0.0
2313,189404.1
2314,177480.5
2315,202155.28
2316,224438.56
2317,171672.5
2318,198060.56
2319,183249.28
2320,166294.77
2321,0.0
2322,187889.92
2323,177900.88
2324,209615.77
2325,223346.36
2326,0.0
2327,208295.02
2328,0.0
2329,196271.38
2330,194544.78
2331,327972.94
2332,326558.94
2333,282913.53
2334,245876.66
2335,266858.28
2336,283886.25
2337,197362.19
2338,259211.3
2339,223218.5
2340,369120.06
2341,0.0
2342,225427.9
2343,239804.06
2344,220576.89
2345,225250.05
2346,199785.4
2347,196341.62
2348,229979.84
2349,180990.62
2350,0.0
2351,260495.05
2352,254960.25
2353,278399.84
2354,0.0
2355,0.0
2356,171642.62
2357,199988.75
2358,0.0
2359,120209.86
2360,111546.1
2361,139785.22
2362,0.0
2363,147497.0
2364,176829.48
2365,219509.19
2366,181571.73
2367,193699.22
2368,206973.75
2369,0.0
2370,169772.81
2371,159309.89
2372,201500.42
2373,0.0
2374,298998.88
2375,216002.9
2376,269036.0
2377,291234.72
2378,144133.31
2379,212502.16
2380,0.0
2381,183179.19
2382,211810.8
2383,194157.86
2384,243310.39
2385,178861.83
2386,117298.77
2387,114691.98
2388,0.0
2389,138964.34
2390,0.0
2391,144940.92
2392,91669.164
2393,165847.73
2394,112804.12
2395,206173.45
2396,0.0
2397,0.0
2398,120300.875
2399,0.0
2400,0.0
2401,81497.445
2402,130174.945
2403,129557.38
2404,0.0
2405,184180.39
2406,117223.24
2407,123472.9
2408,147950.5
2409,112185.23
2410,173309.25
2411,80670.875
2412,142659.89
2413,107133.19
2414,138915.81
2415,131833.19
2416,103948.89
2417,97774.055
2418,109994.87
2419,130277.555
2420,109234.016
2421,128167.49
2422,0.0
2423,0.0
2424,0.0
2425,241553.8
2426,137832.38
2427,0.0
2428,193732.55
2429,87772.414
2430,110377.91
2431,108792.164
2432,0.0
2433,132018.2
2434,119991.53
2435,141598.4
2436,73690.555
2437,92909.305
2438,123255.266
2439,104405.24
2440,105859.48
2441,110552.52
2442,84723.71
2443,140830.03
2444,155925.72
2445,72943.56
2446,126684.336
2447,0.0
2448,127471.31
2449,100623.305
2450,140460.84
2451,136887.0
2452,167766.7
2453,56669.332
2454,108250.27
2455,107881.48
2456,99034.69
2457,101806.27
2458,106417.65
2459,75306.39
2460,0.0
2461,95257.13
2462,109690.15
2463,106567.46
2464,161850.3
2465,114539.12
2466,107293.33
2467,0.0
2468,60539.06
2469,44519.324
2470,192723.0
2471,193142.7
2472,149851.22
2473,89801.375
2474,88168.25
2475,204413.11
2476,87035.74
2477,114262.07
2478,165197.56
2479,97516.38
2480,172827.78
2481,0.0
2482,131286.53
2483,91766.82
2484,0.0
2485,0.0
2486,148970.69
2487,244770.03
2488,161349.73
2489,148291.73
2490,154059.36
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,41615.383
2496,242981.92
2497,127835.85
2498,83497.07
2499,0.0
2500,91859.04
2501,122161.75
2502,125570.2
2503,86450.96
2504,211932.06
2505,227613.47
2506,258782.27
2507,270149.2
2508,265913.1
2509,219588.81
2510,211268.34
2511,170045.81
2512,202461.84
2513,0.0
2514,276017.22
2515,0.0
2516,182448.88
2517,131425.6
2518,141362.77
2519,221146.81
2520,218212.06
2521,190824.9
2522,0.0
2523,110607.32
2524,149470.28
2525,139078.61
2526,133966.12
2527,103943.48
2528,111209.93
2529,142826.08
2530,122025.195
2531,0.0
2532,225154.38
2533,198103.72
2534,231140.55
2535,0.0
2536,0.0
2537,217310.53
2538,186983.64
2539,188053.4
2540,182838.31
2541,191061.72
2542,173998.25
2543,116672.06
