Id,SalePrice
1461,122245.234
1462,144945.38
1463,185190.27
1464,174241.42
1465,174781.89
1466,180801.78
1467,181100.6
1468,166587.08
1469,184334.78
1470,136738.2
1471,197812.8
1472,102982.04
1473,101150.18
1474,148226.8
1475,109245.53
1476,357187.88
1477,243095.45
1478,265348.53
1479,268908.4
1480,489027.56
1481,304419.6
1482,217869.88
1483,182051.31
1484,158115.3
1485,190927.33
1486,183471.27
1487,323703.9
1488,207436.36
1489,192218.14
1490,254643.08
1491,197226.84
1492,94255.51
1493,200532.58
1494,255343.08
1495,259959.84
1496,259308.33
1497,181578.12
1498,164219.08
1499,175565.25
1500,177451.25
1501,197335.22
1502,172548.36
1503,224511.88
1504,240161.77
1505,240262.02
1506,177192.92
1507,238992.55
1508,242068.11
1509,161782.34
1510,149148.58
1511,150418.61
1512,180731.94
1513,149946.33
1514,161379.83
1515,194049.03
1516,136232.25
1517,149590.33
1518,139164.83
1519,236099.0
1520,126502.22
1521,111913.15
1522,160869.62
1523,110505.125
1524,129252.305
1525,111019.96
1526,93425.46
1527,116690.78
1528,158200.92
1529,108126.06
1530,182517.47
1531,158810.6
1532,161379.83
1533,161094.69
1534,134137.81
1535,137443.47
1536,103125.69
1537,95026.18
1538,141507.83
1539,246847.95
1540,161379.83
1541,130802.21
1542,125952.78
1543,137639.0
1544,100542.305
1545,118660.414
1546,111854.664
1547,102167.766
1548,118437.54
1549,105318.914
1550,127091.84
1551,129267.9
1552,129616.45
1553,161379.83
1554,134532.84
1555,147572.22
1556,95086.14
1557,161379.83
1558,109325.15
1559,161379.83
1560,163495.72
1561,161379.83
1562,141165.61
1563,133846.36
1564,148692.42
1565,122278.16
1566,246308.3
1567,97336.34
1568,257518.97
1569,160091.69
1570,145271.94
1571,120782.87
1572,164468.14
1573,229276.95
1574,130437.17
1575,210652.95
1576,204581.69
1577,201945.62
1578,156022.47
1579,131325.5
1580,189357.38
1581,152130.12
1582,143816.9
1583,285765.84
1584,212684.48
1585,134005.53
1586,88801.75
1587,113060.68
1588,147871.12
1589,93943.14
1590,146751.47
1591,161379.83
1592,121438.984
1593,115642.04
1594,161379.83
1595,161379.83
1596,202478.75
1597,216823.03
1598,210657.56
1599,173682.28
1600,191456.8
1601,106165.35
1602,123568.5
1603,120799.3
1604,243393.36
1605,243795.6
1606,162079.47
1607,196345.39
1608,235982.73
1609,185197.8
1610,172195.53
1611,162096.3
1612,187391.16
1613,174108.28
1614,112283.05
1615,161379.83
1616,161379.83
1617,90269.59
1618,133067.25
1619,139284.45
1620,263578.06
1621,146166.83
1622,165929.8
1623,258209.78
1624,212582.4
1625,114583.28
1626,179178.14
1627,182008.03
1628,246593.23
1629,183109.83
1630,372419.75
1631,230555.69
1632,258141.47
1633,171265.28
1634,216363.97
1635,194498.1
1636,158238.06
1637,191744.33
1638,193663.94
1639,180008.31
1640,283275.8
1641,205510.03
1642,235069.97
1643,225945.48
1644,224585.88
1645,200610.11
1646,171169.27
1647,158440.11
1648,122455.555
1649,144765.4
1650,141265.28
1651,134220.69
1652,117015.88
1653,111089.19
1654,160378.47
1655,164317.45
1656,154544.9
1657,173364.6
1658,161650.28
1659,126657.69
1660,148753.92
1661,465058.22
1662,361467.4
1663,396297.6
1664,542333.6
1665,310463.38
1666,310341.75
1667,406245.2
1668,358335.38
1669,269373.97
1670,360515.75
1671,291808.8
1672,406684.75
1673,295867.28
1674,249165.14
1675,202243.03
1676,191001.5
1677,210159.69
1678,538912.44
1679,352009.03
1680,297272.25
1681,231546.69
1682,295006.22
1683,165362.55
1684,187553.86
1685,176095.11
1686,161879.78
1687,166027.98
1688,177745.95
1689,181211.0
1690,201333.75
1691,191073.67
1692,161379.83
1693,177427.36
1694,191721.2
1695,164812.72
1696,302284.0
1697,157121.52
1698,314270.6
1699,315324.12
1700,241315.28
1701,258070.03
1702,248819.94
1703,232885.22
1704,282626.94
1705,253282.69
1706,606062.7
1707,161379.83
1708,203248.66
1709,236460.12
1710,241650.69
1711,266490.28
1712,253949.2
1713,268929.78
1714,222493.0
1715,220043.77
1716,177859.16
1717,177081.06
1718,161379.83
1719,210370.03
1720,212010.53
1721,170841.22
1722,161379.83
1723,193352.58
1724,191493.95
1725,256014.02
1726,173412.25
1727,144521.08
1728,195137.12
1729,166727.16
1730,145774.45
1731,119131.234
1732,120442.055
1733,116376.35
1734,128291.67
1735,139962.11
1736,115094.28
1737,228288.66
1738,200642.66
1739,266424.72
1740,216927.75
1741,175483.44
1742,198525.6
1743,211745.28
1744,265239.5
1745,217440.36
1746,238311.62
1747,217286.86
1748,227927.73
1749,165182.17
1750,151471.48
1751,201733.78
1752,133143.86
1753,146803.89
1754,201975.03
1755,157502.7
1756,135252.47
1757,119914.85
1758,134340.69
1759,158485.23
1760,171443.62
1761,148783.17
1762,180260.2
1763,134739.0
1764,127585.06
1765,165553.84
1766,157462.62
1767,213282.47
1768,153092.23
1769,137229.9
1770,180136.72
1771,123712.52
1772,118485.945
1773,122178.75
1774,147267.2
1775,125545.25
1776,113784.055
1777,118701.74
1778,151739.45
1779,110750.46
1780,181468.22
1781,131369.64
1782,107468.89
1783,152794.52
1784,117915.64
1785,119532.23
1786,139604.34
1787,190484.92
1788,161379.83
1789,111884.83
1790,122527.29
1791,195818.69
1792,140205.08
1793,128833.89
1794,150982.56
1795,115341.32
1796,125898.516
1797,98999.06
1798,114868.09
1799,122261.05
1800,124223.64
1801,133782.05
1802,132944.19
1803,131801.22
1804,113396.63
1805,145858.16
1806,130146.086
1807,165720.2
1808,130917.65
1809,161379.83
1810,147681.98
1811,161379.83
1812,161379.83
1813,117972.09
1814,105164.51
1815,83838.18
1816,113636.1
1817,129020.39
1818,145800.38
1819,140419.1
1820,161379.83
1821,110085.266
1822,149153.86
1823,161379.83
1824,104962.234
1825,134265.05
1826,97632.63
1827,118587.03
1828,125511.99
1829,120339.59
1830,154594.84
1831,166026.25
1832,161379.83
1833,147843.62
1834,138696.55
1835,161379.83
1836,110249.24
1837,161379.83
1838,115154.98
1839,107754.4
1840,161379.83
1841,195358.62
1842,121345.055
1843,141230.89
1844,145090.72
1845,140535.14
1846,125765.33
1847,141764.03
1848,161379.83
1849,100029.19
1850,136441.83
1851,139849.19
1852,146626.27
1853,140185.3
1854,160052.72
1855,131504.95
1856,238795.2
1857,133848.06
1858,156488.22
1859,141881.5
1860,167143.08
1861,141511.38
1862,399833.84
1863,408245.03
1864,408233.06
1865,300865.8
1866,347170.53
1867,209480.3
1868,300057.3
1869,206488.9
1870,206261.89
1871,249972.31
1872,175669.97
1873,260857.89
1874,158774.05
1875,219322.95
1876,202459.39
1877,206142.34
1878,211079.97
1879,125426.805
1880,133968.6
1881,241581.61
1882,229347.48
1883,161379.83
1884,202965.22
1885,242443.88
1886,276532.75
1887,209554.88
1888,242605.95
1889,177244.73
1890,133067.56
1891,128066.04
1892,116620.555
1893,138460.4
1894,161379.83
1895,110165.016
1896,121591.0
1897,114999.36
1898,124568.44
1899,130773.94
1900,114976.89
1901,151048.77
1902,107855.06
1903,187448.78
1904,112144.234
1905,162631.45
1906,107404.89
1907,153224.88
1908,103833.43
1909,133196.23
1910,110859.84
1911,213853.55
1912,267387.06
1913,132157.56
1914,105055.29
1915,296077.0
1916,109128.164
1917,225866.47
1918,134159.64
1919,151825.83
1920,225146.4
1921,386458.38
1922,304384.94
1923,251418.9
1924,252205.2
1925,232501.64
1926,354500.9
1927,120627.23
1928,181297.97
1929,115570.32
1930,128335.266
1931,135507.48
