Id,SalePrice
1461,114216.516
1462,1821493.6
1463,173632.48
1464,202183.81
1465,173046.22
1466,183212.16
1467,153046.53
1468,169599.1
1469,199677.83
1470,110935.55
1471,238202.05
1472,107159.336
1473,105723.85
1474,150491.84
1475,107351.61
1476,363064.53
1477,268052.97
1478,290364.84
1479,286783.22
1480,436187.03
1481,317116.28
1482,209564.67
1483,197715.81
1484,162889.7
1485,192785.45
1486,212500.1
1487,289517.06
1488,249873.67
1489,203755.88
1490,254412.83
1491,205492.78
1492,105012.0
1493,165680.36
1494,261403.62
1495,278683.28
1496,275494.2
1497,185708.36
1498,171166.55
1499,179939.19
1500,167673.06
1501,222331.56
1502,163154.25
1503,275977.0
1504,259421.56
1505,248880.22
1506,214356.8
1507,260433.36
1508,211802.44
1509,154751.39
1510,158568.86
1511,157861.56
1512,174048.89
1513,141948.4
1514,171972.33
1515,219418.94
1516,175344.23
1517,275657.44
1518,125937.164
1519,172901.84
1520,124469.46
1521,136879.31
1522,172723.03
1523,99566.68
1524,143364.17
1525,121537.31
1526,99241.586
1527,111782.75
1528,145285.16
1529,137399.83
1530,178450.31
1531,127298.7
1532,171972.33
1533,155373.03
1534,143726.0
1535,159485.06
1536,131090.94
1537,62722.75
1538,191470.12
1539,241909.06
1540,171972.33
1541,149363.34
1542,177635.94
1543,192342.36
1544,115986.39
1545,128347.32
1546,138695.98
1547,122262.24
1548,147361.36
1549,115090.76
1550,123151.22
1551,129776.06
1552,151937.23
1553,171972.33
1554,128271.414
1555,176310.17
1556,80175.02
1557,171972.33
1558,90534.79
1559,171972.33
1560,129874.945
1561,171972.33
1562,117304.09
1563,126809.74
1564,169731.34
1565,124425.98
1566,245403.94
1567,68057.375
1568,218703.14
1569,103531.51
1570,113074.8
1571,112937.375
1572,161595.28
1573,250523.52
1574,119930.19
1575,213039.52
1576,292481.22
1577,180355.7
1578,172802.86
1579,118454.57
1580,186988.94
1581,148686.86
1582,129747.12
1583,317411.47
1584,226062.81
1585,147731.55
1586,94092.016
1587,85833.72
1588,154549.14
1589,105244.11
1590,151615.03
1591,171972.33
1592,137664.11
1593,139129.53
1594,171972.33
1595,171972.33
1596,203628.36
1597,175403.98
1598,196530.19
1599,176832.89
1600,155305.84
1601,88149.945
1602,128983.49
1603,118765.99
1604,240320.84
1605,249030.34
1606,151082.53
1607,173165.31
1608,245760.42
1609,197423.47
1610,151971.56
1611,148966.86
1612,176792.28
1613,167205.28
1614,122888.445
1615,171972.33
1616,171972.33
1617,100888.03
1618,121952.375
1619,133848.0
1620,154359.62
1621,132620.6
1622,140662.4
1623,239786.7
1624,235760.45
1625,117184.21
1626,196233.66
1627,194817.72
1628,281016.9
1629,138636.92
1630,358195.5
1631,196163.39
1632,248578.67
1633,174656.9
1634,193696.7
1635,185808.12
1636,146632.95
1637,195419.61
1638,202117.52
1639,199002.05
1640,267423.47
1641,184267.45
1642,265940.1
1643,230690.08
1644,250284.03
1645,252286.39
1646,165364.77
1647,162091.69
1648,140814.2
1649,153618.9
1650,117657.36
1651,119641.21
1652,121974.5
1653,118952.18
1654,154319.12
1655,133088.16
1656,135517.58
1657,159332.14
1658,153022.66
1659,135519.06
1660,222818.64
1661,428849.75
1662,354344.4
1663,378930.97
1664,448853.25
1665,316265.8
1666,325446.12
1667,357397.6
1668,363037.94
1669,313157.25
1670,381492.28
1671,295707.66
1672,439298.06
1673,303993.94
1674,260936.92
1675,202862.42
1676,210794.64
1677,227770.11
1678,429452.0
1679,394150.78
1680,333659.75
1681,269219.9
1682,311967.6
1683,187669.5
1684,185045.42
1685,186750.44
1686,172642.34
1687,176267.11
1688,207152.23
1689,200416.38
1690,215354.75
1691,197178.56
1692,171972.33
1693,159541.81
1694,184599.48
1695,154589.0
1696,277676.1
1697,170604.78
1698,325490.75
1699,298303.8
1700,245873.0
1701,271655.28
1702,257817.53
1703,256163.83
1704,297606.06
1705,255156.86
1706,348433.47
1707,171972.33
1708,221798.27
1709,285015.66
1710,237529.86
1711,295922.72
1712,293961.4
1713,303753.34
1714,241031.56
1715,231557.31
1716,205143.52
1717,188247.97
1718,171972.33
1719,236621.77
1720,235304.39
1721,177835.34
1722,171972.33
1723,166549.95
1724,223039.78
1725,260312.98
1726,159455.58
1727,168526.61
1728,169652.53
1729,189569.89
1730,160666.64
1731,139729.67
1732,140107.9
1733,119360.33
1734,116793.01
1735,157596.55
1736,117031.25
1737,303057.88
1738,244800.6
1739,277112.44
1740,241801.66
1741,218779.33
1742,197810.03
1743,205766.36
1744,336088.53
1745,219291.48
1746,197948.48
1747,224012.67
1748,228395.4
1749,147173.64
1750,145069.11
1751,249793.48
1752,124252.875
1753,161433.48
1754,198154.19
1755,169708.98
1756,170502.47
1757,125092.08
1758,155113.9
1759,181790.45
1760,148785.73
1761,173955.16
1762,196461.72
1763,176211.81
1764,117208.28
1765,197684.89
1766,199429.73
1767,254192.53
1768,171306.02
1769,181794.75
1770,187091.69
1771,104066.68
1772,119822.58
1773,113831.875
1774,137772.44
1775,158898.3
1776,131618.16
1777,130399.28
1778,169289.02
1779,118266.75
1780,179492.98
1781,127787.82
1782,87868.96
1783,141546.75
1784,112973.46
1785,126492.48
1786,226359.25
1787,203400.83
1788,171972.33
1789,118472.016
1790,84384.77
1791,231370.66
1792,169745.19
1793,138332.55
1794,162442.1
1795,151335.12
1796,136223.11
1797,136741.95
1798,115169.98
1799,134884.72
1800,101452.02
1801,134897.19
1802,148318.42
1803,163720.12
1804,164322.16
1805,164608.9
1806,139842.44
1807,154410.62
1808,146263.83
1809,171972.33
1810,143030.7
1811,171972.33
1812,171972.33
1813,141465.28
1814,91886.86
1815,66589.28
1816,126230.16
1817,110197.97
1818,169687.1
1819,126887.74
1820,171972.33
1821,123942.266
1822,149573.03
1823,171972.33
1824,145441.9
1825,141564.98
1826,80134.7
1827,104858.016
1828,142800.42
1829,136510.66
1830,151230.72
1831,127036.31
1832,171972.33
1833,136980.25
1834,113356.0
1835,171972.33
1836,138600.22
1837,171972.33
1838,129748.93
1839,128211.734
1840,171972.33
1841,145247.75
1842,92309.42
1843,145361.31
1844,129564.93
1845,109910.85
1846,139550.48
1847,155302.39
1848,171972.33
1849,108304.305
1850,123953.3
1851,176607.94
1852,151282.31
1853,140483.52
1854,183931.98
1855,123563.44
1856,241497.67
1857,157532.61
1858,133192.14
1859,93602.28
1860,165399.83
1861,95637.81
1862,316504.38
1863,317973.66
1864,317981.88
1865,353557.88
1866,341050.66
1867,225143.69
1868,301497.44
1869,221695.1
1870,248385.33
1871,243099.8
1872,183426.45
1873,229826.16
1874,140955.55
1875,187018.75
1876,195958.4
1877,227028.78
1878,188103.67
1879,112037.35
1880,157956.67
1881,268399.6
1882,252506.69
1883,171972.33
1884,214400.27
1885,249406.53
1886,284300.22
1887,211592.02
1888,265557.78
1889,180352.47
1890,131131.66
1891,140470.69
1892,95022.48
1893,208249.11
1894,171972.33
1895,149055.12
1896,129882.125
1897,111476.04
1898,146602.9
1899,162782.7
1900,162001.03
1901,160192.98
1902,125521.836
1903,194012.39
1904,139440.62
1905,185898.47
1906,136208.56
1907,189722.38
1908,118990.09
1909,143945.05
1910,123858.555
1911,280617.53
1912,278784.88
1913,128350.72
