Id,SalePrice
1461,89240.84
1462,18127.098
1463,176327.86
1464,197807.72
1465,168418.3
1466,181708.95
1467,170431.61
1468,177886.25
1469,183120.45
1470,103766.0
1471,189805.77
1472,80135.28
1473,75687.28
1474,135454.8
1475,74520.086
1476,337591.62
1477,234587.8
1478,302539.2
1479,296749.4
1480,422169.06
1481,288343.0
1482,201392.77
1483,172572.52
1484,150825.83
1485,207370.88
1486,213685.39
1487,307502.12
1488,229877.66
1489,191544.42
1490,239196.4
1491,210028.36
1492,60529.08
1493,220962.9
1494,286312.8
1495,254458.7
1496,227417.08
1497,152805.95
1498,165680.38
1499,161639.11
1500,166596.98
1501,192537.16
1502,146868.27
1503,279361.12
1504,248650.0
1505,227413.6
1506,189848.98
1507,238790.95
1508,199604.95
1509,138100.16
1510,151378.33
1511,146589.73
1512,168220.27
1513,137783.95
1514,0.0
1515,185911.47
1516,146690.39
1517,140634.36
1518,106907.42
1519,211318.14
1520,113279.01
1521,110984.01
1522,189005.03
1523,69315.055
1524,92736.07
1525,71428.62
1526,66267.445
1527,89035.984
1528,118411.84
1529,126502.016
1530,204184.22
1531,160532.94
1532,0.0
1533,158887.3
1534,115507.15
1535,154573.7
1536,91829.88
1537,71068.74
1538,137337.67
1539,197614.06
1540,0.0
1541,140299.23
1542,109781.2
1543,148087.6
1544,49897.66
1545,65499.152
1546,139574.44
1547,141465.6
1548,94097.66
1549,101619.25
1550,121858.914
1551,117829.01
1552,152579.98
1553,0.0
1554,92344.44
1555,160503.0
1556,53730.69
1557,0.0
1558,89411.36
1559,0.0
1560,132047.53
1561,0.0
1562,140377.36
1563,113663.97
1564,167671.5
1565,149768.64
1566,227400.7
1567,68433.164
1568,246217.7
1569,142895.64
1570,132881.95
1571,96070.76
1572,122277.12
1573,220975.36
1574,123831.48
1575,236686.33
1576,276201.12
1577,174955.89
1578,145098.81
1579,113959.086
1580,189789.23
1581,149839.28
1582,114102.445
1583,278949.84
1584,222358.8
1585,135317.22
1586,27476.188
1587,76960.586
1588,129262.63
1589,87406.375
1590,126054.12
1591,0.0
1592,127152.805
1593,123440.31
1594,0.0
1595,0.0
1596,202055.88
1597,159236.66
1598,178961.02
1599,158143.58
1600,164813.56
1601,23122.27
1602,106492.51
1603,66700.336
1604,257191.06
1605,239754.31
1606,157045.67
1607,157310.83
1608,243457.39
1609,178915.5
1610,157313.64
1611,137533.0
1612,187766.61
1613,179132.95
1614,127695.12
1615,0.0
1616,0.0
1617,56891.6
1618,99315.086
1619,135528.84
1620,167038.9
1621,127729.516
1622,151091.94
1623,254618.56
1624,243164.75
1625,94819.49
1626,189914.23
1627,190662.23
1628,269756.3
1629,159331.62
1630,269672.22
1631,195485.05
1632,190319.2
1633,180835.33
1634,193235.98
1635,193382.67
1636,156675.95
1637,203312.27
1638,204729.67
1639,167156.45
1640,232701.52
1641,163210.48
1642,250057.77
1643,217074.16
1644,220254.31
1645,239956.08
1646,167931.03
1647,150873.1
1648,123404.914
1649,132917.06
1650,103110.76
1651,112750.945
1652,83819.31
1653,80056.99
1654,138770.22
1655,127819.57
1656,130669.85
1657,142093.2
1658,140562.95
1659,75459.81
1660,159494.98
1661,410734.38
1662,322156.62
1663,355894.5
1664,404587.44
1665,307601.0
1666,314939.9
1667,347083.25
1668,345408.75
1669,296456.03
1670,332732.12
1671,276337.75
1672,367751.84
1673,290407.94
1674,255886.17
1675,206394.55
1676,212912.08
1677,206680.36
1678,403212.44
1679,343963.2
1680,296910.84
1681,256331.16
1682,300266.4
1683,178392.7
1684,192896.75
1685,209205.3
1686,161466.95
1687,193948.38
1688,215117.53
1689,216346.52
1690,220275.62
1691,209347.39
1692,0.0
1693,176730.14
1694,192044.95
1695,159167.45
1696,261533.11
1697,164607.52
1698,299153.25
1699,321654.7
1700,248100.98
1701,264870.53
1702,250385.6
1703,251987.03
1704,275216.28
1705,277228.62
1706,375177.44
1707,0.0
1708,209809.17
1709,276798.12
1710,224299.42
1711,287988.06
1712,253477.61
1713,267707.28
1714,211602.64
1715,207632.61
1716,188929.48
1717,187637.3
1718,0.0
1719,218975.77
1720,242017.33
1721,184639.33
1722,0.0
1723,173651.39
1724,207220.66
1725,242056.39
1726,194946.33
1727,139363.8
1728,194352.52
1729,155135.1
1730,139524.12
1731,133984.92
1732,152975.36
1733,92212.77
1734,102633.445
1735,135379.06
1736,87394.35
