Id,SalePrice
1461,114924.02
1462,187331.19
1463,175312.52
1464,186401.22
1465,168169.92
1466,174120.92
1467,167055.77
1468,160126.61
1469,179975.12
1470,116317.02
1471,194984.23
1472,98003.07
1473,97015.4
1474,150226.03
1475,107724.47
1476,352310.25
1477,237718.03
1478,292353.38
1479,286494.84
1480,439773.12
1481,283193.94
1482,196639.47
1483,183956.6
1484,158185.89
1485,178949.48
1486,196025.53
1487,304090.78
1488,224536.4
1489,183517.9
1490,234313.23
1491,196844.83
1492,98604.4
1493,184750.97
1494,264427.56
1495,261937.62
1496,257632.12
1497,170771.38
1498,155871.45
1499,154102.39
1500,151460.86
1501,193351.16
1502,153820.6
1503,266391.16
1504,227909.22
1505,212494.28
1506,183906.12
1507,242353.28
1508,198734.64
1509,148107.84
1510,144392.36
1511,152387.14
1512,168735.6
1513,138656.0
1514,158938.25
1515,200711.73
1516,171423.33
1517,139925.38
1518,119989.94
1519,207466.11
1520,122783.08
1521,135099.78
1522,174419.39
1523,102479.0
1524,121395.04
1525,108041.97
1526,101757.664
1527,106649.51
1528,140008.7
1529,144840.5
1530,165762.81
1531,135781.72
1532,158938.25
1533,143452.56
1534,149848.12
1535,167308.9
1536,110721.7
1537,60325.234
1538,163540.0
1539,220948.12
1540,158938.25
1541,148979.7
1542,153027.77
1543,185667.73
1544,82165.02
1545,101948.984
1546,136207.44
1547,136893.55
1548,128169.12
1549,121148.086
1550,132550.19
1551,127588.734
1552,136884.64
1553,158938.25
1554,116328.39
1555,166778.28
1556,69053.96
1557,158938.25
1558,100858.28
1559,158938.25
1560,134287.38
1561,158938.25
1562,136132.94
1563,117473.38
1564,169297.16
1565,146577.69
1566,229354.11
1567,83184.1
1568,222615.73
1569,139743.19
1570,139298.88
1571,113460.94
1572,149886.31
1573,239199.33
1574,116549.79
1575,199284.89
1576,276236.84
1577,176510.88
1578,163960.77
1579,126235.65
1580,185175.7
1581,151816.73
1582,118867.81
1583,290039.47
1584,218592.03
1585,144859.98
1586,72105.75
1587,102791.12
1588,139546.38
1589,102906.086
1590,126422.43
1591,158938.25
1592,136476.6
1593,118902.55
1594,158938.25
1595,158938.25
1596,209437.61
1597,168329.86
1598,182233.81
1599,164238.02
1600,157980.72
1601,75160.266
1602,110183.56
1603,112965.68
1604,253267.36
1605,232131.66
1606,155421.6
1607,157420.11
1608,219864.16
1609,178368.39
1610,148692.56
1611,138418.72
1612,179420.0
1613,159856.25
1614,118934.18
1615,158938.25
1616,158938.25
1617,89257.7
1618,123734.84
1619,139517.14
1620,142317.66
1621,134958.53
1622,137196.45
1623,241904.48
1624,213365.89
1625,118854.914
1626,175094.33
1627,192099.47
1628,268209.34
1629,157359.95
1630,343008.97
1631,192138.78
1632,218105.28
1633,168658.67
1634,179031.86
1635,177871.11
1636,152242.8
1637,179592.05
1638,190829.36
1639,174979.52
1640,246689.47
1641,182088.34
1642,233950.14
1643,215653.47
1644,219779.0
1645,199769.1
1646,164901.08
1647,158938.25
1648,128286.75
1649,137695.34
1650,104492.08
1651,119804.89
1652,99176.2
1653,101670.92
1654,144105.81
1655,133735.08
1656,142091.94
1657,141057.19
1658,148917.61
1659,105774.84
1660,138721.17
1661,441984.38
1662,333220.25
1663,370808.97
1664,467639.12
1665,306963.38
1666,324298.34
1667,362153.28
1668,345263.2
1669,306504.28
1670,366593.25
1671,262238.53
1672,414557.84
1673,282933.28
1674,235189.86
1675,198494.03
1676,198056.8
1677,205155.06
1678,441450.28
1679,387038.66
1680,317580.84
1681,268493.8
1682,294999.47
1683,180955.98
1684,178036.44
1685,181520.81
1686,160886.4
1687,170273.1
1688,190244.52
1689,191523.52
1690,194730.7
1691,185981.94
1692,158938.25
1693,171355.9
1694,177973.56
1695,160586.28
1696,259822.67
1697,163375.19
1698,311395.44
1699,305550.2
1700,228597.86
1701,245655.22
1702,238061.3
1703,234138.62
1704,271658.94
1705,249984.0
1706,418024.16
1707,158938.25
1708,198589.31
1709,260387.47
1710,212033.9
1711,272268.38
1712,249219.05
1713,272556.28
1714,207034.84
1715,199346.52
1716,183408.64
1717,163057.69
1718,158938.25
1719,215228.27
1720,247707.72
1721,164390.94
1722,158938.25
1723,162464.7
1724,201671.9
1725,233724.92
1726,177293.36
1727,154952.98
1728,176910.31
1729,163329.02
1730,144259.58
1731,118989.25
1732,128839.375
1733,113767.555
1734,117848.73
1735,142677.2
1736,104717.516
1737,309746.56
1738,223697.2
1739,264919.6
1740,212847.42
1741,193537.25
1742,167946.56
1743,179041.39
1744,347483.4
1745,200693.1
1746,186828.48
1747,218709.53
1748,218012.4
1749,137803.98
1750,129899.75
1751,255132.44
1752,107508.77
1753,146551.53
1754,186186.08
1755,176171.16
1756,127609.0
1757,117085.75
1758,143182.75
1759,151793.28
1760,161953.27
1761,156476.36
1762,175849.47
1763,171267.19
1764,104881.03
1765,165803.33
1766,182308.22
1767,214704.23
1768,139227.69
1769,163867.14
1770,163416.78
1771,101081.45
1772,124649.74
1773,118851.305
1774,136494.08
1775,134648.42
1776,117738.25
1777,114556.94
1778,155719.42
1779,108902.78
1780,172406.75
1781,118400.984
1782,81956.29
1783,152247.03
1784,120604.35
1785,113319.59
1786,134667.72
1787,191979.28
1788,158938.25
1789,102118.35
1790,77556.766
1791,206091.48
1792,144875.98
1793,129678.234
1794,165977.84
1795,138879.36
1796,124699.67
1797,120460.77
1798,112234.42
1799,100944.68
1800,111148.41
1801,130258.09
1802,139036.28
1803,149086.0
1804,146115.9
1805,138530.9
1806,130559.266
1807,130965.695
1808,136398.66
1809,158938.25
1810,125038.68
1811,158938.25
1812,158938.25
1813,127378.13
1814,98087.72
1815,63658.938
1816,110003.14
1817,126994.94
1818,185359.6
1819,139787.12
1820,158938.25
1821,118772.0
1822,156087.44
1823,158938.25
1824,116332.695
1825,133957.38
