ID,Calories_Burned
TEST_0000,234.31402020202006
TEST_0001,278.9288528138527
TEST_0002,278.94487662337656
TEST_0003,278.9288528138527
TEST_0004,234.31402020202006
TEST_0005,234.31402020202006
TEST_0006,278.9288528138527
TEST_0007,278.6715194805194
TEST_0008,278.94487662337656
TEST_0009,234.72877020202006
TEST_0010,234.72877020202006
TEST_0011,234.31402020202006
TEST_0012,278.9288528138527
TEST_0013,278.9288528138527
TEST_0014,278.9288528138527
TEST_0015,234.31402020202006
TEST_0016,278.94487662337656
TEST_0017,234.31402020202006
TEST_0018,234.31402020202006
TEST_0019,278.9288528138527
TEST_0020,278.94487662337656
TEST_0021,278.9288528138527
TEST_0022,278.9288528138527
TEST_0023,234.31402020202006
TEST_0024,278.9288528138527
TEST_0025,234.72877020202006
TEST_0026,278.9288528138527
TEST_0027,234.31402020202006
TEST_0028,234.31402020202006
TEST_0029,234.31402020202006
TEST_0030,234.31402020202006
TEST_0031,278.9288528138527
TEST_0032,278.94487662337656
TEST_0033,278.94487662337656
TEST_0034,234.31402020202006
TEST_0035,278.6875432900432
TEST_0036,234.31402020202006
TEST_0037,278.9288528138527
TEST_0038,278.9288528138527
TEST_0039,234.31402020202006
TEST_0040,278.9288528138527
TEST_0041,234.31402020202006
TEST_0042,278.9288528138527
TEST_0043,234.31402020202006
TEST_0044,234.31402020202006
TEST_0045,278.6715194805194
TEST_0046,278.9288528138527
TEST_0047,234.31402020202006
TEST_0048,278.9288528138527
TEST_0049,278.9288528138527
TEST_0050,278.94487662337656
TEST_0051,234.31402020202006
TEST_0052,278.9288528138527
TEST_0053,278.94487662337656
TEST_0054,234.31402020202006
TEST_0055,234.2799238816737
TEST_0056,278.9288528138527
TEST_0057,278.6715194805194
TEST_0058,278.94487662337656
TEST_0059,234.31402020202006
TEST_0060,278.94487662337656
TEST_0061,234.31402020202006
TEST_0062,234.31402020202006
TEST_0063,234.72877020202006
TEST_0064,278.94487662337656
TEST_0065,234.31402020202006
TEST_0066,278.6715194805194
TEST_0067,234.72877020202006
TEST_0068,234.31402020202006
TEST_0069,234.31402020202006
TEST_0070,278.94487662337656
TEST_0071,278.94487662337656
TEST_0072,278.94487662337656
TEST_0073,278.9288528138527
TEST_0074,278.9288528138527
TEST_0075,234.31402020202006
TEST_0076,234.31402020202006
TEST_0077,234.31402020202006
TEST_0078,278.9288528138527
TEST_0079,278.94487662337656
TEST_0080,234.31402020202006
TEST_0081,234.31402020202006
TEST_0082,278.9288528138527
TEST_0083,278.6875432900432
TEST_0084,278.9288528138527
TEST_0085,234.31402020202006
TEST_0086,234.31402020202006
TEST_0087,234.2799238816737
TEST_0088,278.94487662337656
TEST_0089,278.94487662337656
TEST_0090,234.31402020202006
TEST_0091,234.31402020202006
TEST_0092,278.9288528138527
TEST_0093,278.94487662337656
TEST_0094,278.6875432900432
TEST_0095,234.31402020202006
TEST_0096,278.9288528138527
TEST_0097,278.9288528138527
TEST_0098,278.9288528138527
TEST_0099,234.31402020202006
TEST_0100,234.31402020202006
TEST_0101,234.31402020202006
TEST_0102,278.9288528138527
TEST_0103,278.94487662337656
TEST_0104,278.9288528138527
TEST_0105,234.31402020202006
TEST_0106,278.9288528138527
TEST_0107,278.9288528138527
TEST_0108,278.6875432900432
TEST_0109,234.31402020202006
TEST_0110,278.9288528138527
TEST_0111,234.31402020202006
TEST_0112,278.9288528138527
TEST_0113,278.9288528138527
TEST_0114,278.9288528138527
TEST_0115,234.31402020202006
TEST_0116,234.31402020202006
TEST_0117,234.31402020202006
TEST_0118,234.31402020202006
TEST_0119,234.31402020202006
TEST_0120,278.9288528138527
TEST_0121,278.94487662337656
TEST_0122,234.72877020202006
TEST_0123,278.9288528138527
TEST_0124,234.31402020202006
