ID,Calories_Burned
TEST_0000,171.3791324786325
TEST_0001,199.9041565101565
TEST_0002,52.73397186147186
TEST_0003,163.00795129870133
TEST_0004,221.36802525252529
TEST_0005,179.34087950937953
TEST_0006,96.81288264513263
TEST_0007,44.961231601731605
TEST_0008,81.94280916305914
TEST_0009,58.16364285714286
TEST_0010,129.5564200244201
TEST_0011,52.68966450216449
TEST_0012,11.97491774891775
TEST_0013,154.15163816738817
TEST_0014,216.01816228216222
TEST_0015,12.803988095238099
TEST_0016,100.3301461038961
TEST_0017,134.61028907203902
TEST_0018,158.95486652236656
TEST_0019,7.535389249639248
TEST_0020,50.98724755799756
TEST_0021,93.35934848484848
TEST_0022,26.943698717948724
TEST_0023,86.60494527694529
TEST_0024,21.780138888888896
TEST_0025,138.36101959151964
TEST_0026,102.77635461760461
TEST_0027,192.0500634920635
TEST_0028,126.44558802308802
TEST_0029,100.49046825396826
TEST_0030,25.79066766566767
TEST_0031,240.25164393939403
TEST_0032,55.98581132756133
TEST_0033,50.27788347763349
TEST_0034,126.74267279942278
TEST_0035,118.07180555555557
TEST_0036,35.466690476190486
TEST_0037,131.7646266233766
TEST_0038,11.167292929292929
TEST_0039,128.21561580086578
TEST_0040,203.33706709956707
TEST_0041,164.187935980686
TEST_0042,146.10319516594515
TEST_0043,59.74727236652238
TEST_0044,65.2698253968254
TEST_0045,51.49832864357865
TEST_0046,74.5554163059163
TEST_0047,200.85635483960482
TEST_0048,139.62539646464646
TEST_0049,126.38716269841274
TEST_0050,10.922218253968254
TEST_0051,111.4216497113997
TEST_0052,159.67066269841268
TEST_0053,99.82359487734487
TEST_0054,67.6290997058497
TEST_0055,89.82718445443446
TEST_0056,168.21596428571425
TEST_0057,18.146244227994227
TEST_0058,32.87507822732823
TEST_0059,97.34559765234764
TEST_0060,39.56394047619048
TEST_0061,107.7040124042624
TEST_0062,88.7362424242424
TEST_0063,48.25626190476189
TEST_0064,34.20389826839826
TEST_0065,133.49529581529586
TEST_0066,229.59296176046178
TEST_0067,125.86235650623887
TEST_0068,97.84190404040405
TEST_0069,42.53438095238095
TEST_0070,127.2397251082251
TEST_0071,30.203714285714295
TEST_0072,8.728420634920633
TEST_0073,149.81304834054833
TEST_0074,30.65360725385727
TEST_0075,89.94853235653238
TEST_0076,64.93015079365082
TEST_0077,70.07271314796314
TEST_0078,43.08615995115997
TEST_0079,191.2187341269842
TEST_0080,174.19966810966812
TEST_0081,140.45629148629143
TEST_0082,94.28126465201466
TEST_0083,104.45859523809524
TEST_0084,58.41392460317461
TEST_0085,181.59920382395384
TEST_0086,132.10476859251855
TEST_0087,17.16746933621933
TEST_0088,148.651176046176
TEST_0089,41.378405483405494
TEST_0090,40.29779545454546
TEST_0091,37.38545238095239
TEST_0092,25.016432539682533
TEST_0093,192.04404653679651
TEST_0094,5.826253968253967
TEST_0095,10.41298845598846
TEST_0096,240.37058477633477
TEST_0097,133.07070490620492
TEST_0098,188.11491666666672
TEST_0099,170.67030103230107
TEST_0100,13.272774170274173
TEST_0101,100.34016233766239
TEST_0102,193.7203492063492
TEST_0103,171.21750468975472
TEST_0104,60.77848332223332
TEST_0105,164.88026118326118
TEST_0106,36.64548673548675
TEST_0107,18.922797619047618
TEST_0108,189.10735275835268
TEST_0109,28.548797202797196
TEST_0110,109.36075036075037
TEST_0111,181.06711652236652
TEST_0112,46.8187290764791
TEST_0113,143.95690800865802
TEST_0114,55.74607070707072
TEST_0115,82.77657034632033
TEST_0116,77.31480050505048
TEST_0117,66.77620917970917
TEST_0118,14.21946031746032
TEST_0119,6.392777777777777
TEST_0120,180.12694444444446
TEST_0121,50.709485431235436
TEST_0122,41.913148989898986
TEST_0123,18.772186868686866
TEST_0124,32.16637662337662
TEST_0125,102.34986075036072
TEST_0126,46.59533333333333
TEST_0127,54.86666269841272
TEST_0128,105.14865873015872
TEST_0129,77.109420995671
TEST_0130,58.81199206349208
TEST_0131,193.70731493506497
TEST_0132,67.60162912087914
TEST_0133,134.79854725829722
TEST_0134,108.54329581529579
TEST_0135,75.73211421911422
TEST_0136,73.76614826839827
TEST_0137,64.254037989788
