ID,Calories_Burned
TEST_0000,169.94912382180294
TEST_0001,220.5225844621934
TEST_0002,44.47329330726692
TEST_0003,176.43871645349736
TEST_0004,214.25850509703355
TEST_0005,164.56959202745995
TEST_0006,76.31776235990881
TEST_0007,41.779034113863105
TEST_0008,81.84044484525403
TEST_0009,58.101700725745694
TEST_0010,123.52340586541922
TEST_0011,58.45222624255948
TEST_0012,18.005377324101815
TEST_0013,137.74772270151325
TEST_0014,197.00261432608633
TEST_0015,13.177554730648534
TEST_0016,108.53061871916915
TEST_0017,131.71184748908078
TEST_0018,163.03385912311208
TEST_0019,9.295365317319332
TEST_0020,61.95529215113755
TEST_0021,103.52458341070927
TEST_0022,29.965158208862867
TEST_0023,80.19112337381598
TEST_0024,26.348431098034048
TEST_0025,118.98459320385636
TEST_0026,84.80204131720697
TEST_0027,192.631283856006
TEST_0028,117.84248802967096
TEST_0029,108.70423125043875
TEST_0030,22.581568403661844
TEST_0031,212.75151043713493
TEST_0032,64.6294541920187
TEST_0033,50.73118741986973
TEST_0034,129.24299797948592
TEST_0035,129.4202085453445
TEST_0036,34.77028902790646
TEST_0037,128.38315755250105
TEST_0038,11.821275290882488
TEST_0039,138.34093814827077
TEST_0040,168.31394386250352
TEST_0041,172.51517576545518
TEST_0042,154.63713802934637
TEST_0043,61.79073672846094
TEST_0044,59.122287782784625
TEST_0045,44.82440333792955
TEST_0046,88.48397692686359
TEST_0047,188.20490176293714
TEST_0048,154.66952845197432
TEST_0049,127.39653387298935
TEST_0050,12.45220012349261
TEST_0051,115.66226343307288
TEST_0052,184.65235193922746
TEST_0053,115.5330045361602
TEST_0054,66.73128356192099
TEST_0055,80.79395670167028
TEST_0056,176.7803025985247
TEST_0057,21.53026946963819
TEST_0058,27.38066946439025
TEST_0059,89.32529328606317
TEST_0060,42.29052447924391
TEST_0061,111.74540760337987
TEST_0062,93.93229774937538
TEST_0063,47.4717808545246
TEST_0064,44.128486508158346
TEST_0065,118.96550483308218
TEST_0066,198.28460952101486
TEST_0067,130.38633525068258
TEST_0068,95.19810494979721
TEST_0069,44.20334911950671
TEST_0070,144.60290407325303
TEST_0071,36.72511154017589
TEST_0072,10.334124318524092
TEST_0073,134.4287483887063
TEST_0074,38.325020490224404
TEST_0075,82.71543550796333
TEST_0076,61.30210672350369
TEST_0077,62.83519046012386
TEST_0078,55.81067984472206
TEST_0079,152.77953645752532
TEST_0080,175.85042185160987
TEST_0081,136.8310369436326
TEST_0082,95.49478888868899
TEST_0083,109.7962681460772
TEST_0084,44.75995942378966
TEST_0085,187.11412413597998
TEST_0086,119.39704920090408
TEST_0087,18.243514017781173
TEST_0088,166.19436343692908
TEST_0089,45.287272355676166
TEST_0090,40.16549113495587
TEST_0091,39.368834270067595
TEST_0092,30.796182164714224
TEST_0093,183.40297180337907
TEST_0094,8.430450026852181
TEST_0095,10.53776310378908
TEST_0096,214.54482053531657
TEST_0097,124.25123300983525
TEST_0098,210.68992683986565
TEST_0099,182.94595338498792
TEST_0100,13.494193061107875
TEST_0101,104.27326139966708
TEST_0102,169.42614632312427
TEST_0103,192.76865151058118
TEST_0104,65.41175351539061
TEST_0105,169.7425245401597
TEST_0106,33.01052644404301
TEST_0107,18.897464333416252
TEST_0108,181.09638221903694
TEST_0109,26.043358240360114
TEST_0110,100.03605178143826
TEST_0111,170.56457091569698
TEST_0112,43.72273788121297
TEST_0113,150.22735814682676
TEST_0114,49.134414712970894
TEST_0115,80.20244186003384
TEST_0116,74.0912797904276
TEST_0117,57.614858716091256
TEST_0118,15.466749676928778
TEST_0119,6.600394997477519
TEST_0120,148.86065914693438
TEST_0121,59.35217157337868
TEST_0122,39.79000930928897
TEST_0123,22.137414087099096
TEST_0124,33.88674627579523
TEST_0125,99.37598826372094
TEST_0126,47.42469965325755
TEST_0127,50.86445768714362
TEST_0128,99.75708510430755
TEST_0129,81.43318783969424
TEST_0130,55.58164553240587
TEST_0131,167.57438911706325
TEST_0132,70.10080339009627
TEST_0133,147.8260019996696
TEST_0134,96.9396642585306
TEST_0135,67.5724596063172
TEST_0136,65.19514900776171
TEST_0137,63.938173759353056
TEST_0138,169.7627248932777
TEST_0139,19.352191285838124
TEST_0140,95.38999176889145
TEST_0141,15.501726202750374
TEST_0142,115.42373463540923
TEST_0143,34.15165442385755
TEST_0144,12.010351407703876
TEST_0145,48.172898478179626
TEST_0146,163.24689818636205
TEST_0147,72.30012273488376
TEST_0148,119.98983225431225
TEST_0149,85.6830612269859
TEST_0150,35.939936547735925
TEST_0151,68.55990985372303
TEST_0152,71.11799960363618
TEST_0153,20.467515334575598
TEST_0154,106.34351851140808
TEST_0155,59.993173756005035
TEST_0156,139.1982265710482
TEST_0157,50.07314286914899
TEST_0158,204.30851772587354
TEST_0159,32.096105940771295
TEST_0160,114.74036639958337
TEST_0161,108.07386993141691
TEST_0162,118.24163153286705
TEST_0163,167.0045176807971
TEST_0164,68.43688388709414
TEST_0165,31.435201015862194
TEST_0166,40.56013649874249
TEST_0167,116.04305797560727
TEST_0168,200.54858405706634
TEST_0169,107.81430077091812
TEST_0170,74.31772211236644
TEST_0171,85.65667759057365
TEST_0172,6.751310419747001
TEST_0173,76.50129681165376
TEST_0174,16.49914806472593
TEST_0175,46.0173283356889
TEST_0176,5.622831099657433
TEST_0177,50.70169778182162
TEST_0178,178.6880778144455
TEST_0179,207.16987711071087
TEST_0180,37.10997361931536
TEST_0181,67.85526410694344
TEST_0182,80.29328041786779
TEST_0183,111.95730626761458
TEST_0184,139.45774192593638
TEST_0185,85.38474704712606
TEST_0186,13.429857307664664
TEST_0187,60.621487947629724
TEST_0188,176.85749708323547
TEST_0189,5.985456534240384
TEST_0190,40.83801621953297
TEST_0191,6.600394997477519
TEST_0192,154.88793537484082
TEST_0193,38.594631564281045
TEST_0194,162.8577680154238
TEST_0195,95.64741389154746
TEST_0196,8.072446449734171
TEST_0197,188.11516312371842
TEST_0198,5.94731986680864
TEST_0199,9.593641002591909
TEST_0200,5.985456534240384
TEST_0201,121.20118452842604
TEST_0202,31.0280904042677
TEST_0203,34.99745858216908
TEST_0204,83.6425675804487
TEST_0205,82.67179034667302
TEST_0206,123.2997717515371
TEST_0207,90.79523748119274
TEST_0208,15.693396027430172
TEST_0209,58.540462255897
TEST_0210,63.24400347438496
TEST_0211,196.91210844459331
TEST_0212,170.82047189264594
TEST_0213,16.18364341352049
TEST_0214,32.41849288320331
TEST_0215,78.14585855482086
TEST_0216,92.54406139960818
TEST_0217,136.27665287559338
TEST_0218,44.581209050436954
TEST_0219,99.01677637180174
TEST_0220,186.44111102187279
TEST_0221,70.24718254154038
TEST_0222,134.408183724086
TEST_0223,183.15831675459947
TEST_0224,71.49372777375807
TEST_0225,43.9699209223409
TEST_0226,80.89344091571294
TEST_0227,130.35902641448325
TEST_0228,60.319645669332424
TEST_0229,6.481578272520526
TEST_0230,63.34427532817226
TEST_0231,59.84660682427417
TEST_0232,51.09060371618514
TEST_0233,72.32208198160703
TEST_0234,12.519334374444837
TEST_0235,50.09530082206063
TEST_0236,125.05324019537822
TEST_0237,22.721082520118916
TEST_0238,150.70136486687622
TEST_0239,20.227305384175303
TEST_0240,15.659732945195683
TEST_0241,180.7931754943539
TEST_0242,96.54580453375021
TEST_0243,9.941469806083814
TEST_0244,54.21853645401387
TEST_0245,80.6862566177304
TEST_0246,41.76523448183928
TEST_0247,147.7515720443632
TEST_0248,43.54862834959386
TEST_0249,20.677112112920337
TEST_0250,48.65199110216953
TEST_0251,103.77201749664522
TEST_0252,52.22587452003082
TEST_0253,113.14974642525458
TEST_0254,110.65141892604822
TEST_0255,28.007508581495134
TEST_0256,12.131350708843227
