id,count
0,81.698494
1,203.51259
2,62.796146
4,89.19513
5,100.88459
10,118.3027
11,134.04422
12,186.6832
15,60.798588
17,26.199423
18,199.287
23,189.27577
25,150.06505
26,65.248505
31,183.63297
39,164.20868
40,44.41091
41,128.77327
42,
43,160.31717
51,191.75655
52,57.08078
54,73.90542
60,147.96466
61,166.82698
62,133.3147
63,38.704082
65,124.69197
66,112.664474
68,163.7231
71,41.17818
80,73.44423
82,
94,164.34892
98,187.0166
101,71.83232
102,157.08208
107,99.33871
112,195.61511
113,66.92108
115,
116,145.19057
120,81.24685
121,69.07181
122,202.42009
132,162.8763
143,41.28641
147,
150,57.94055
151,53.7533
152,188.05008
153,72.036934
155,69.97619
156,106.609665
159,174.76149
161,78.43431
163,69.078476
177,157.93387
186,72.370636
188,59.249676
190,72.929695
191,86.07297
192,162.0709
195,194.49678
200,170.27016
209,191.3614
210,58.76655
211,203.83427
214,164.7754
215,73.4778
218,133.7737
219,35.70943
222,90.60869
225,52.901115
228,203.43767
236,186.20038
241,69.4077
242,165.18048
243,197.63176
245,62.14483
247,198.87233
251,170.14697
252,75.52988
253,53.02487
254,69.633995
258,189.65958
260,
261,159.68387
265,53.725426
266,187.97195
267,180.18048
269,153.75777
270,
275,131.93542
278,66.42995
279,41.9254
286,94.19442
287,54.763935
288,188.36046
289,169.68997
293,72.71576
294,163.89423
297,
302,97.90024
303,63.306076
304,106.81441
307,123.40824
309,54.596775
311,180.1738
312,127.414154
314,185.01527
315,192.4093
319,180.52155
322,139.89084
323,
325,166.92537
327,190.26328
330,51.610363
332,178.35945
333,68.377815
338,140.31049
341,73.70303
345,133.53696
348,155.46541
349,79.651825
350,110.85093
352,
355,42.183575
356,
358,
363,156.3468
369,171.52852
371,60.450047
372,174.08682
375,198.49835
380,166.58983
388,69.18692
391,
392,168.73169
393,194.56831
394,80.06798
396,52.5843
401,54.232624
407,36.49327
409,67.5315
410,118.09333
416,110.48826
418,110.35046
420,170.64546
421,184.04887
422,171.1709
424,201.13
428,176.01431
429,189.17857
431,160.67885
435,7.0274105
439,99.96008
441,37.863144
447,60.277176
449,173.9455
451,182.43808
452,70.12032
454,165.97122
458,188.32462
463,158.2103
467,62.364906
470,120.7055
471,142.2046
474,190.97804
478,78.9259
483,96.45612
484,146.29266
485,65.30443
486,152.0554
491,113.43977
494,93.93702
495,177.20862
497,172.21886
499,189.07285
515,127.91187
518,176.33626
521,91.18159
525,
529,181.7472
532,153.8358
534,51.553864
540,61.89284
544,199.85652
547,167.30733
549,76.44133
563,48.020958
564,180.20575
567,100.41968
572,142.72507
577,159.5828
578,198.79189
585,189.84326
588,178.83765
589,155.38216
590,122.36272
592,70.166855
594,122.59498
596,64.29024
598,187.96552
599,160.63097
605,74.43924
606,141.0444
607,180.12054
608,182.2589
609,
610,182.51462
611,92.86433
614,
615,164.96384
616,183.65457
617,144.0386
618,173.99718
624,103.93651
629,166.88945
631,79.458244
633,80.17793
637,66.32923
638,132.4035
643,
644,168.26422
645,54.522667
646,165.52686
648,153.61426
650,67.50507
651,90.44703
652,206.28918
656,155.3204
657,82.18732
659,68.37031
660,156.439
662,130.9814
665,191.86583
675,
681,158.63623
682,169.02568
685,58.654926
686,180.25977
689,61.5876
696,146.29398
703,174.95299
704,112.06005
